tour_id,title,overview
3723,동화사,"
                    대한불교조계종 제9교구 본사로 신라 소지왕 15년 극달 화상이 창건하여 유가시라 부르다가 흥덕왕 7년 심지대사가 중창할때 오동오나무가 겨울에 상서롭게 꽃을 피웠다 하여 동화사라 이름을 고쳤다고 전해진다.
                "
3724,들안길먹거리타운,
3725,디아크문화관,
3726,딜리저트,
3727,땅땅랜드 치킨체험테마파크,
3728,라벨라쿠치나,"
                    아름다운 주방이라는 뜻을 가진 라벨라쿠치나는 모던한 외관이 고급스러움을 더해주는 이탈리안 레스토랑입니다.  넓은 실내 홀을 지나면 따뜻한 햇살을 느끼실 수 있도록 정원처럼 꾸며놓은 이색적인 공간도 준비되어 있습니다. 특별한날 좋은 사람들과 라벨라쿠치나에서 맛있는 식사 하시고 예쁜 추억을 만들어보세요.
                "
3729,련,
3730,루시드비젼,
3731,류,
3733,워터파크 스파밸리,
3734,마비정벽화마을,
3735,마이커피컬로맨스,"
                    작고 귀여운 사이즈의 다양한 화분들이 가득한 곳, 마이커피컬로맨스 입니다.크지 않은 규모이지만, 편안한 분위기에서 여유를 즐기기 위해 찾아주시는 고객님들이 많은 공간입니다. 저희는 수제요구르트를 사용하고, 빙수의 팥도 국내산 통팥만을 사용하여 차한잔에도 고객님들의 건강을 생각하여 만들어내고 있습니다. 신발을 벗고 올라갈 수 있는 좌식 테이블도 준비되어 있으니, 부담없이 오셔서 차한잔의 여유를 즐겨보세요.
                "
3736,마츠에라멘,
3738,망우당공원,"
                    대구의 동쪽 관문에 자리 잡은 공원
                "
3741,모명재,"
                    임진왜란 때 원병으로 왔던 명나라 장수 두사충이 귀화한 후 그의 후손들이 세운 건물
                "
3742,묘골,
3743,문창공영당,"
                    최치원의 영정을 모시고 있는 건물
                "
3744,물레책방,
3745,물베기한정식,"
                    갈빗살, 꽃등심, 육회, 불고기, 특 갈비, 안창살 등 전문.
                "
3746,옻미담,
3747,미림식당,
3748,미성당 본점,
3750,바다회세상,
3751,바운스 트램폴린파크 대구신세계점,
3753,박물관수,
3754,반고개무침회골목,"
                    골목에 무침회식당들이 즐비한 곳
                "
3755,반야월역사작은도서관,"
                    지역주민들에게 문화 소통과 휴식의 장이 되어주는 소규모 도서관
                "
3756,밥먹고갑시다,
3757,방천골목시장,
3758,백련사,"
                    대한불교 태고종 백련사절
                "
3759,대구 둔산동경주최씨종택,"
                    조선 인조 때의 학자 대암 최동집이 이곳에 정착하면서 지은 집
                "
3760,백원서원,
3761,백자,"
                    관람 중 잠시 쉬며 테이크 아웃 하실 수 있는 커피전문점
                "
3762,법장사,"
                    대한불교 조계종 법장사절
                "
3763,벙글벙글식당,
3764,벙글벙글찜갈비,"
                    냄비에 한가득 나오는 찜갈비 전문점
                "
3765,벙글식당,
3766,호텔수성,"
                    합리적인 가격으로 편안한 쉼터를 제공하는 한국형 비즈니스호텔급 체인브랜드
                "
3767,별미춘천닭갈비,"
                    안녕하세요. 별미춘천닭갈비에 오신걸 환영합니다. 저희매장은 낙지닭갈비 쭈꾸미닭갈비와 같이 별미닭갈비를 취급하고 있습니다. 항상 신선한 재료를 공수하여 고객님의 건강까지도 생각하는 업주가 되겠습니다. 한번 오셔서 저희 매장만의 특별함을 느껴보시길 바랍니다.
                "
3768,병암서원,"
                    1780년(정조 4) 지역 유림의 공의를 모아 1786년 건립된 서원
                "
3769,봉무정,
3770,봉산문화거리,"
                    대구를 대표하는 문화예술의 거리
                "
3771,봉산문화회관,
3772,봉산서원,"
                    이 서원은 일직(一直)인 손린(孫隣)의 유덕을 기리기 위해 건립한 서원
                "
3773,봉산찜갈비,"
                    오랫동안 전통을 지켜온 갈비찜 전문점입니다.화끈하고 중독성 있는 맛, 추억 가득한 봉산찜갈비입니다.좋은 사람들과 맛있는 음식, 이야기를 나눌 수 있는 깨끗한 환경, 친절한 서비스와 맛을 제공해드리기 위해 항상 최선을 다하겠습니다.
                "
3774,부부식당,
3775,부인사,
3776,북지장사,
3778,블루문,
3779,비슬산군립공원,
3780,유가사,"
                    유가사는 신라 흥덕왕 2년 (827) 도성국사가 창건한 유서깊은 천년고찰
                "
3781,비슬산자연휴양림,
3783,창덕궁 후원,
3784,사라네집 독채 게스트하우스,
3785,사문진주막촌,
3786,사효자굴,"
                    망우당 곽재우의 종제인 재훈의 네아들들의 이야기가 전해지는 곳
                "
3787,산정논메기매운탕,"
                    낙동강물을 이용하여 자연산에 가까운 양식이어 논메기매운탕을 찾는 사람들의 발걸음이 끊이질 않는다.
                "
3788,산채순대,
3789,상리공원,
3790,상상하우스,
3791,상주식당,
3792,서계서원,"
                    덕계 오건 선생을 추모하기 위해 세운 서원
                "
3793,대전광역시서구어린이도서관,
3794,서문한옥게스트하우스,
3795,서봉사,"
                    대한불교 조계종
                "
3797,서상돈고택,"
                    대구 명소중에 한곳인 서상돈고택
                "
3798,석산복어해물,"
                    동촌유원지내에 위치한 복, 요리 전문점 석산복어해물입니다.저희 음식점은 고객님들에게 꾸준한 인기를 얻고 있는 복요리 전문점입니다.한번 드시면 잊을 수 없는 미각을 갖추고 있는 복어요리는 알코올 해독은 물론 콜레스테롤 감소에도 탁월한 효과가 있으며, 저칼로리 고단백질 저지방과 각종 무기질 및 비타민이 함유하고 있어 다이어트로 최고의 식품입니다. 또한 저희 음식점은 복어요리 뿐만아니라, 해물탕, 아구찜등 다양한 음식을 한곳에서 드실 수 있는 장점과 여러분들 모실 수 있는 단체석이 구비되어 있어서 연말회식, 외식하기에 아주 좋습니다.이번 연말에는 몸에 좋은 복어요리 어떠신가요.
                "
3799,대현동석조부도,"
                    통일신라말 ·고려초에 활약한 승려인 대경대사의 사리탑
                "
3800,교육역사박물관 선교사 블레어주택,
3801,선교사스윗즈주택,"
                    [시도유형문화재 24호] 미국인 선교사 Miss Marttha switzer, H.H.Henderson, Archibad campbel 등이 살았던 주택으로 1910년 또는 그 이전에 지어진 것으로 보인다. 1981년 동산의료재단에서 인수하여 현재는 선교박물관으로 활용 되고 있다. 붉은벽돌로 쌓은 2층 건물로, 1층은 베란다·거실·응접실·주방·식당·침실 등으로 되어있다. 2층은 욕실과 침실 2개가 있다. 건물 내부의 바닥은 마루장판으로 다시 깔고 붉은벽에는 벽지를 붙였다. 지붕은 기와에서 양철로 바꾸었다. 부분적인 보수가 있었으나 당시의 건물 형태나 구조가 잘 보존되고 있어, 개화기의 서구식 건축양식을 잘 보여주고 있다.
                "
3802,계명대학교 동산의료원 의료선교박물관,
3804,성재서당,"
                    조선 인조(재위 1623∼1649) 때 선비 채명보(1574∼1644)가 학문을 강론하던 곳
                "
3805,성화불고기식당,
3806,성화사크리닝,
3807,세느게스트하우스,
3808,소계정,"
                    대구광역시 문화재자료 제31호로 지정된 일제강점기 시대의 정자
                "
3809,소재사,"
                    현재의 재난을 없애 주는 곳이라는 의미를 갖는 사찰
                "
3810,손복자부산할매낙지,"
                    .산낙지 매니아들에겐 공인된 업소이며 대구 최초의 산낙지 전문점인 손복자할매낙지입니다. 
각종 한약재를 첨가한 육수에 신선한 무안낙지와 해산물, 쇠고기, 각종 야채를 함께 끓여내어 숙취해소와 스테미너 증가에 도움을 줍니다. 진한 국물맛과 낙지의 쫀득함을 함께 느낄 수 있는 산낙지전골은 물론, 낙지와 갖은 양념에 버무려 볶아먹는 산낙지볶음은 매콤한 양념과 부드러운 낙지, 흰밥의 조화가 환상적입니다.
                "
3811,손중헌 원조논메기매운탕,
3812,송계당메밀막국수 본점,
3813,송담서원,
3814,수도암,"
                    유가사에 속한 비구니 암자
                "
3815,수반호프,
3816,수봉정사,"
                    남평문씨 본리세거지(대구광역시 민속자료 제3호)에 포함된 대표적인 건물
                "
3817,수성구관광정보체험센터,
3818,수성구립 고산도서관,
3819,수성구립범어도서관,
3820,수성구립용학도서관,
3821,수성유원지,"
                    수성유원지는 범물동 용지봉(629ｍ)에서 북서부로 뻗어 내린 줄기의 하부에 위치하여 주변의 완만한 산지와 수성못을 끼고 자연의 경관미를 이루고 있는 곳이다.
                "
3822,수성아트피아,"
                    2007년 5월 1일 개관글로벌 수성, 역동 수성, 희망 수성
                "
3823,수창청춘맨숀,
3824,숲과오리,
3825,쉬어가는집,
3826,신무동마애불좌상,"
                    고려시대 유물, 1988년 5월 시도유형문화재 제18호 지정
                "
3827,신미화랑,
3828,신성회초밥,
3829,신숭겸장군유적지,"
                    고려 태조때 개국공신 장절공 신숭겸 장군이 순절한 곳
                "
3830,실비찜갈비,"
                    대구 동인동 전통의맛. 양푼매운갈비 찜갈비 전문점입니다.청결과 위생을 기본으로 모든 음식에 정성을 다하고 있으며, 친절하고 정직한 서비스로 보답하겠습니다.항상 고객님들을 생각하는 마음으로 한곁같은 맛과 서비스를 자부합니다.감사합니다.
                "
3831,아사다라,
3832,아양철교,
3835,아트리움,
3836,안압정,
3837,안일사,
3838,안지곱창막창,"
                    안지랑시장에서 유명한 곱창,막창 전문점
                "
3839,안지랑곱창골목,
3842,플라워드에오스,
3843,전통찻집다향,
3844,EXCO,
3845,엘디스리젠트호텔,"
                    유럽형 비즈니스호텔을 컨셉으로 한 호텔
                "
3846,연화정삼계탕,
3847,단양우씨열락당종중,
3848,영남식당,
3849,영남제일관,
3850,영생곱창,"
                    안지랑 먹자골목 곱창집
                "
3851,영영축성비,"
                    임진왜란 때 허물어진 대구토성을 돌로 다시 쌓은 후 이를 기념하고자 세운 비
                "
3852,예송갤러리,
3853,예연서원,"
                    곽재우 선생의 위패를 봉안하기 위하여 건립한 곳
                "
3854,예원 가산점,
3855,오월에메밀 앞산본점,
3856,오천서원,"
                    조선 성종 때 대사헌(大司憲)을 지낸 대봉(大峰) 양희지(楊熙止)선생을 추모하기 위해 1744년(영조 20)에 건립된 서원
                "
3857,옥연지 송해공원,
3858,온나게스트하우스,
3861,옹기종기행복마을,"
                    벽화마을
                "
3864,와룡산,
3865,와촌손칼국시,
3866,왕산손짜장,
3867,용강서원,"
                    우암 송시열·동춘 송준길·미호 김원행·시남 유계·역천 송명흠의 학문과 덕행을 추모하기 위해 위패를 모신 서원
                "
3868,용문사,"
                    대한불교 조계종 용문사절
                "
3869,용연사,"
                    적멸보궁으로 유명한 용연사는 비슬산의 북쪽 기슭에 자리 잡고 있다. 역사적으로는 912년(신라 신덕왕 1년)에 보양선사가 창건하였고, 임진왜란 때 소실되었다가 1603년(선조 36년)에 사명대사가 다시 재건하였다. 그 후 다시 한번 소실되어 현재는 1728년에 세운 극락전과 적멸석궁 석조계단, 안양루 등의 전각이 남아 있다.
                "
3870,용지봉,"
                    대구시내를 한눈에 볼수 있는 곳
                "
3871,용호서원,
3872,운암지수변공원,"
                    주변환경과 조화를 이루는 환경친화적인 곳
                "
3873,최정산 운흥사,
3874,웃는얼굴아트센터,"
                    (재)달서문화재단
                "
3876,원조 현풍박소선할매집곰탕,
3877,원화루,
3878,월광수변공원,"
                    아름다운 율동분수가 설치되어 있는 공원
                "
3880,월성찜갈비,
3881,유니온관광호텔,
3882,유원게스트하우스,"
                    안녕하세요 유원게스트하우스를 찾아주셔서 감사드립니다.
저희는 대구 최대 자연공원, 앞산에서 가장 가까운 게스트하우스로
멋진 대구야경과 앞산 맛집을 즐길 수 있는 곳입니다.
또한 대구 게스트하우스 중 최대 인원이 숙박 가능한 곳으로 침실 2개, 거실, 주방, 욕실이 있는 
프라이빗한 숙소입니다.
언제든지 문의주시면 친절하게 상담해드리겠습니다.
감사합니다.
                "
3883,유진찜갈비,"
                    찜갈비 전문점
                "
3884,묘골아름마을 육신사,"
                    사육신의 위패를 봉안한 사당
                "
3886,은적사,"
                    대한불교 조계종 은적사절
                "
3887,삼태리 마애여래입상,"
                    보물 제 407호
                "
3888,이강서원,
3889,이공제비및 군수 이후범선영세불망비,"
                    지방수령으로 재직 당시 치수에 힘쓴 업적을 기려 백성들이 세운 비
                "
3890,시인이상화고택,"
                    이상화 고택은 1999년부터 고택을 보존하자는 시민운동을 시작으로 군인공제회에서 인근 주상복합아파트를 건립하면서 고택을 매입해 지난 2005년 10월 27일 대구시에 기부했다. 대구시는 그동안 고택을 보수하고, 고택보존시민운동본부에서 모금한 재원으로 고택 내 전시물 설치를 완료했다. 이상화 고택은 암울한 시대를 살면서 일제에 저항한 민족시인 이상화의 정신을 기리고, 후손에게 선생의 드높은 우국정신과 문학적 업적을 계승하는 교육의 장으로 활용될 것으로 기대된다.
                "
3891,호텔이시아,
3892,이양서원,"
                    곽안방·곽지운·곽규 등의 학문과 덕행을 추모하기 위해 세운 서원
                "
3893,이월드,
3894,83타워,
3898,인스타호텔,
3899,인흥마을,
3900,인흥서원,"
                    추계추씨의 시조이며 고려 충렬왕 때의 문신인 노당 추적을 봉안한 서원
                "
3901,임휴사,"
                    신라54대 경명왕5년(921년) 영조대사가 창건하고 조선 순조1년에 무주선사가 중창한 사찰
                "
3902,자금성,
3903,자연염색박물관,
3906,중앙갤러리,"
                    근대회화의 기획 및 상설전시 하는 곳
                "
3907,중앙떡볶이,
3908,중화반점,
3909,지산골가마솥국밥,
3911,진주강씨모열각,
3912,집밥아미정,
3913,창앤영펜션,"
                    비슬산휴양림펜션
                "
3916,청련암,"
                    대한불교 조계종 청련암절
                "
3917,청송약수삼계탕,
3918,청호서원,
3919,촉향원,
3920,최정산,
3921,충효당,"
                    보물 제414호, 조선 중기 이름난 문신이었던 서애 유성룡 선생의 집
                "
3922,칠곡향교,
3923,칠곡향교 대성전,
3924,칠성할매콩국수 본점,"
                    1970년 대구 칠성동에서 처음 시작 된 콩국수 전문점
                "
3925,카페삼덕상회,"
                    옛 일본식 목조건물의 외형을 최대한 살린 카페
                "
3926,커피앤스토리플로리안,
3927,커피명가 라핀카점,
3928,퀸벨호텔,
3929,퀸스로드아울렛,
3930,크리스탈호텔,
3931,큰장길침구류 명물거리,
3932,대한불교조계종 파계사,
3933,파스타오띠모,
3934,팔거산성,"
                    가산산성이 구축되기전까지 대구북방의 군사적 요충지였던 곳
                "
3935,팔공에밀리아호텔,"
                    관광호텔
                "
3936,대구광역시 동구팔공문화원,
3937,팔공산케이블카,
3938,팔공산맥섬석 유스호스텔,"
                    교육단체,연수원,모임
                "
3939,팔공산온천관광호텔,
3940,팔공산온천관광호텔,
3941,팔공산자연공원 갓바위지구,"
                    팔공산 관봉에 병풍처럼 둘러쳐진 암벽을 배경으로 조성된 높이 4m의 거대한 원각상인 갓바위.
                "
3942,팔공산자연공원 동화사지구,"
                    자연과 사찰의 조화, 팔공산자연공원 동화사지구
"
3943,팔공산파계사지구,
3945,패션디자인개발지원센터,
3946,패션주얼리전문타운,
3947,평광동사과마을,
3949,하늘호수 동성로점,"
                    천연화장품 카페
                "
3950,한국뇌연구원,
3952,한국패션산업연구원,
3953,한옥집김치찜 구로식객촌점,
3954,한우장,
3955,한천서원,"
                    고려개국공신 태사 충렬공 전이갑과 충강공 전의갑 형제를 배향하는 곳
                "
3956,교보핫트랙스 대구점,
3957,해금강,
3958,해덕한우,
3960,어울아트센터,"
                    공연.전시시설, 문화, 문화강좌교육시설, 체육시설을 겸비한 종합문화예술회관
                "
3961,향촌문화관,"
                    종합전시시설
                "
3962,부천향토역사관,
3964,현풍곽씨십이정려각,
3965,달성현풍 석빙고,"
                    보물 제673호, 조선시대의 석축 얼음창고
                "
3967,동화사현풍포교당,"
                    대한불교 조계종 현풍포교당
                "
3968,현풍향교,"
                    현풍향교를 처음 지은 연대는 알 수 없으나, 임진왜란 때 불타 없어진 것을 옛 교동에 다시 지었고 영조때 지금 있는 자리로 옮겨 지었다
                "
3969,호남정,
3970,호찐빵만두나라 본점,"
                    30년 전통의 진빵 전문점
                "
3972,호텔더팔래스 대구,
3973,호텔라온제나,
3974,아리아나호텔,
3975,베니키아 호텔 아시아,"
                    합리적인 가격으로 편안한 쉼터를 제공하는 한국형 비즈니스호텔급 체인브랜드
                "
3976,쉐라톤서울팔래스강남호텔 에이치가든,
3977,호텔여기어때 대구역점,
3978,호텔 여기어때 동대구1호점,
3979,호텔 여기어때 서대구점,
3980,호텔인터불고 대구,
3981,호텔인터불고엑스코,
3983,화암서원,"
                    이지함·이산보·이몽규의 학문과 덕행을 추모하기 위해 지은 서원이다. 이지함(1517∼1578)은 조선 중기..
                "
3984,화원유원지,"
                    낙동강 물이 반대 방향으로 완전히 돌아나가면서 뭍과 만나는 지점에 들어선 화원유원지는 서북쪽에 산성의 절벽을 끼고 굽이치는 낙동강이 유유히 흐르고 있고 아래쪽의 강물을 따라 늘어선 버드나무, 포플라 나무의 짙은 그늘이 드리워진 유원지로서 그 경치가 아름답기로 제일가는 곳이라 할만하다.
                "
3985,화장사,"
                    김보연이 부처님의 계시를 받아 동화사 화원포교당으로 삼았다가 화장사로 한 곳
                "
3986,한성정,
3987,황두루미 본점,"
                    명품 한우구이 전문점
                "
3988,회진당원의대사지비,"
                    회진당 원의대사를 기리기 위해 세워진 비
                "
3989,히로텔,"
                    항상 찾아주는 손님에게 편히 쉬다 갈 수 있도록 최선을 다해는 모텔.
                "
3991,AW호텔,
3992,EBS리틀소시움,
4001,가매일식 본점,
4002,개마고원,
4003,거목한정식,
4004,145게스트하우스,
4005,경장각,
4006,계림동잔치집,
4008,고씨삼강문,
4009,고원희가옥,
4011,광산문화원,
4013,광양참숯불구이,
4014,경찰충혼탑,"
                    광주공원(사직공원) 입구의 계단을 한참 오르다 보면 높이가 약 14m의 경찰 충혼탑이 세워져 있다. 이 충혼..
                "
4015,행복문화원,
4017,광주동구문화원,
4018,광주광역시 북구문화원,
4020,광주송정도서관,"
                    다양한 독서교육 및 평생 교육 프로그램을 운영하고 있는 도서관
                "
4022,아우라비즈니스호텔,
4023,광주양동시장,
4024,광주역사민속박물관,
4025,광주예술의거리,"
                    광주 예술의 거리 또한 도심 속에서 전통문화의 향기를 느낄 수 있는 명소로 사랑 받고 있다. 서울 인사동과 더불어 한국의 대표적인 예술의 거리로 손꼽히는 광주예술의 거리는 광주 동부경찰서 앞에서 중앙로까지 300여m에 이르는 곳을 일컫는다.
                "
4026,우치공원 동물원,"
                    도시민이 이용하는 자연학습장이며 휴식공간
                "
4029,평촌,
4030,광주3.1만세운동기념비,
4031,광주공원,"
                    광주공원은 광주시의 제1호 공원으로 시민들이 즐겨찾는 휴식공간이다. 옛날에는 성거사가 있었으며 일제강점기 때는 일본인들의 신사가 있던 곳인데 현재는 현충각과 광주시립 박물관, 시민관 등이 자리하고 있다.
                "
4033,광주광역시 서구문화원,
4034,광주광역시립 사직도서관,
4035,광주광역시립 무등도서관,"
                    1981년 12월 15일 광주광역시 북구 우산동 개관
                "
4036,광주광역시립 산수도서관,"
                    정보, 지식, 문화 서비스를 제공하는 열린 도서관
                "
4037,광주 동오층석탑,
4038,광주무역회관,
4040,광주문화예술회관,"
                    예술의 향기가 살아 숨쉬는 광주문화예술회관 광주여성합창축제 , 광주 정율성 축제 , 굿모닝!!양림 , 세계김치문화축제 , 추억의7080충장축제 , 임방울국악제 , 광주비엔날레 , 서창만드리풍년제 , 광주브랜드공연 , 광산우리밀축제 , 청소년음악페스티벌 , 국화전시회 , 고싸움놀이축제 , 정원대보름한마당 등 다양한 문화관광 축제의 공간.
                "
4042,광주시립미술관,
4043,광주시청 광주야외음악당,
4044,광주중앙도서관,"
                    광주광역시 교육청 산하 공공도서관
                "
4045,광주패밀리랜드,
4046,유네스코화장실 광주폴리II,"
                    도심재생 건축 프로젝트의 일환으로 준공된 건축물
                "
4047,광주학생교육문화회관,
4048,광주학생독립운동기념회관,
4049,광주향교,"
                    [시도유형문화재 9호] 향교란 공자를 비롯한 여러 성현께 제사지내고, 지방 백성들의 교육과 교화를 담당했던 국립교육기관을 가리킨다. 광주향교는 원래 조선 태조 7년(1398) 서석산 장원봉 아래 지었으나 호랑이로 인한 피해가 심해 성 안으로 옮겼다가, 홍수로 다시 현 위치로 옮겼다고 한다.
                "
4050,광주호,
4051,광주호호수생태원,"
                    호수 주변 습지에서는 갯벌과 갈대숲 체험을 할 수 있으며 꽃단지 주변에는 산책로와 습지관찰대가 설치되어 있다.
                "
4052,국립5.18민주묘지,"
                    광주민주항쟁을 기리기 위한 국립 묘역.
                "
4053,국립광주과학관,
4054,국립광주박물관,"
                    광주전남지역의 전통문화를 조사연구･전시교육･보존관리하기 위해 설립한 박물관
                "
4055,국립아시아문화전당,"
                    아시아 동시대 문화예술의 창조와 교류를 위한 역사적 현장의 원형을 보전하고주변 경관과의 조화를 추구한다는 점에서 인문학적인 건축 미학이 돋보이는 공간.
                "
4056,귀향정,
4057,그린해뜨는터,
4058,금강식육식당,
4059,금곡동제철유적,"
                    임진왜란 때의 의병장인 김덕령 장군과 관련된 유적지로, 무기를 만들던 곳
                "
4060,금남로,
4061,금남지하도상가1공구특성화첫걸음시장육성사업단,
4062,금다연한정식,"
                    현대인들의 변화되어가는 서양식 입맛을 한국 전통음식의 맛에 약선을 퓨전시킨 일품 한정식입니다.신선한 식재료를 현지 직거래하고 오직 천연양념만을 사용하여 고객님의 건강증진에 온 정열을 다할 것을 약속 드립니다.맛있고 깔끔한 요리, 친절한 서비스, 전통과 세련미를 살린 인테리어와 아늑한 분위기 등의 장점을 더욱더 살리어 상견례, 돌잔치, 회갑연 등 각종 모임을 가질 수 있는 공간으로 거듭나겠으며 항상 최선을 다하겠습니다.감사합니다.
                "
4063,금당도,
4064,금성칡냉면,
4066,금수저은수저,
4067,금호타이어 광주공장,
4068,금호 평생교육관,"
                    문화강좌 및 장수대학 프로그램 등을 운영하고 있는 평생교육관
                "
4069,김강심칼국수 본점,"
                    전라도 전통방식을 고수하는 칼국수 전문집이다. 칼국수는 12가지 곡물을 섞어 반죽하고 저온 숙성과정을 거친 재료를 사용하기 때문에 면발이 쫄깃하고 부드러운 맛이 나고, 국물은 바지락 육수와 해물 육수를 섞어 만들어 시원하면서 깊은 맛이 난다.
                "
4070,김대중컨벤션센터,"
                    김대중 컨벤션 센터는 국제 전시 및 회의용 편의시설로 노벨평화상을 수상하여 국제적으로 인지된 이 지역 출신인 '김대중'이란 인명을 활용하는 것이 유익할 것이란 판단아래 김대중대통령의 사전허락을 받고, 광주시민의 여론 등 수렴절차를 거쳐 김대중컨벤션센터로 개관 전 개명하게 된 유래가 있습니다.경기운영실, 선수/심판실 등이 있습니다
                "
4071,김용학가옥,
4072,꿀단지,
4073,나비야청산가자,
4074,남광주밤기차야시장,
4076,남평문씨쌍효문,"
                    자식의 지극한 효성을 기리고 널리 선양하는 유적
                "
4077,남해가든,"
                    당일 들어오는 신선한 한우고기를 구워 먹을 수 있는 고기구이 전문점
                "
4078,너릿재공원,
4079,베니키아 노블레스호텔,"
                    합리적인 가격으로 편안한 쉼터를 제공하는 한국형 비즈니스호텔급 체인브랜드
                "
4080,녹색에너지체험관 광주전남지역본부,
4081,뉴광주게스트하우스,
4082,다부공업사,
4084,다오제 갈비1623 수완본점,"
                    동원주차타워
                "
4085,당산나무집,
4086,대광솔레오피스텔,
4087,대양꼬리곰탕,
4088,대흥반점,
4089,더존비즈니스호텔,
4092,돈까스만드는남자,
4093,고성카페거리,
4094,동성떡갈비,"
                    다진 소 갈비살에 갖은 양념이 조화를 이루는 떡갈비 명소
                "
4095,두남재,
4097,두암골설렁탕,"
                    양지머리를 진하게 우려낸 사골국물맛이 일품인 설렁탕 전문점입니다. 가정집같은 편안한 분위기의 여유로움을 느낄수있는 곳입니다.
                "
4098,두암사,
4099,동림사전당포,
4100,라마다플라자 광주호텔,
4101,롯데아울렛 광주월드컵점,"
                    다양한 편의시설 및 대규모 식당가, 고객 쉼터가 마련되어 있는 롯데아울렛
                "
4102,JW루치아,
4103,마리오셰프,
4104,마스터스관광호텔,
4105,호텔마이다스,
4106,마천루,
4107,만귀정,"
                    [문화재자료 5호] 서구 세하동 동하마을에 있는 정자이다. 효우공(孝友公) 장창우(張昌羽)가 후학을 가르치며 만년을 보내기 위해 창건하였다고 한다. 그러나 원래의 건물은 세월이 지나면서 무너져 없어졌고, 후손들에 의한 1934년의 중건과 1945년의 중수를 거쳐 오늘에 이른다.
                "
4108,만찬코다리 봉선점,
4110,매월화로구이,
4111,메타포,
4112,명지원리빙텔,
4113,무각사,
4114,무등갤러리,"
                    작품 전시공간 및 생활 문화를 창조하는 문화예술공간
                "
4117,무등산 주상절리대,"
                    [천연기념물  제465호] 무등산 주상절리대는 중생대 백악기에 발생한 화산활동의 산물로써 용암이 냉각 ∙ 수축하면서 형성되었으며, 오랜세월 풍화에의해 기둥모양 또는 병풍모양을 하고 있어 경관이 수려하다. 주상절리대는 입석대와 서석대 그리고 규봉으로 구성되어 있으며, 입석대와 서석대의 돌기둥 하나의 크기가 지금까지 남한에서 보고된 것 중 최대의 것으로 주목 받고 있다.
                "
4119,무등산국립공원,
4120,무등산수박정보화마을,
4121,호텔무등파크,
4122,무등현대미술관,
4123,무안막갈비,
4124,무양서원,"
                    개화기 이후인 일제하(1927년)에 탐진최씨문중이 전국 유림의 호응을 얻어 세운 서원
                "
4125,무진고성지,
4126,미래연어린이집,
4127,민들레소극장,"
                    극단 토박이 전용 극장
                "
4129,밥콘서트 광주주먹밥,
4132,벽옥인테리어,
4134,병천사,"
                    고려말의 충신인 정몽주를 비롯하여 지용기·정충신·지계최·지여해 등을 모시는 사당
                "
4135,보보식당,
4136,본디소,
4137,부용정,
4138,두두빌리지 노원1호점,
4139,빙월당,
4140,빛고을시민문화관,
4141,광주사직공원,"
                    사직공원의 터는 원래 사직단이 있던 곳이다. 사직단이란 삼국시대부터 나라의 안녕과 풍년을 기원하여 땅의 신과 곡식의 신에게 제사를 올리는 곳이다. 이 장소는 조선 태조 3년에 토지의 신과 곡식의 신에게 제사를 지냈던 사직단을 설치한 것으로부터 유래되었다.
                "
4142,사직단,"
                    종묘와 함께 토지의 신과 곡식의 신에게 제사를 지내던 곳
                "
4144,산울림노래연습장,
4145,도서출판고인돌,
4146,삼애다원,
4147,상무시민공원,"
                    1994년에 개장한 광주 최대규모의 공원
                "
4149,서강사,
4150,서방시장,"
                    갖가지 한물과 미곡등을 파는 시장
                "
4152,서석정,"
                    최근 북구 최우수업소로 지정된 서석정은 장인정신으로 빚어낸 한정식으로 유명한 곳이다. 서석정은 한정식의 대중화를 위해 타 업소의 절반 가격 정도로 정식코스를 제공하고 있다. 남도 전통의 젓갈류 홍어삼합 산채나물 생고기 등 30여 가지의 메뉴가 한 상 가득하다. 또한 2인부터 단체손님까지 이용할 수 있는 다양한 방을 구비하고 있다.
                "
4153,석암돌솥밥,
4154,선교기념비,
4155,센트럴관광호텔,"
                    안녕하십니까?센트럴관광호텔을 찾아주셔서 진심으로 감사드립니다.저희 센트럴관광호텔은 지하철 4호선 인덕원역 4번출구에 위치하고 있으며, 고급스러운 시설과 편안한 분위기, 편리한 서비스를 갖춘 관광호텔로서 호텔을 찾으신 여러분께항상 안락한 휴식을 제공하고자 노력하고 있습니다. 내 집 같은 편안함을 원하신다면 저희 센트럴관광호텔을 찾아주십시오. 저희가 정성을 다해 모시겠습니다. 감사합니다.
                "
4157,손길문화원,
4158,송강동 유래비,
4159,송산공원,
4160,송정공원,"
                    송정해수욕장 왼편 죽도 안쪽에 자리 잡은 송정공원은 송정 앞바다와 주변 포구, 등대가 한 눈에 내려다 보이는 장소이다.송정공원으로 가는 죽도길은 소나무가 울창하게 우거져 있어 운치를 더하고 편안하게 앉아 쉴 수 있는 벤치가 마련되어 있어 바다를 가장 가깝게 느낄 수 있는 최적지이다.
                "
4161,송정떡갈비 1호점,"
                    광주 5味 송정떡갈비를 맛볼수 있는 맛의 역사와 전통이 살아있는 음식점 입니다.1976년부터 3대째 운영중이며 정성으로 네모 반듯하게 구운 떡갈비를 맛볼수 있습니다.
                "
4162,송학식당,
4163,송학,
4164,송호영당,
4165,수자타,
