tour_id,title,overview
7219,밤가시초가,
7220,일산칼국수,
7221,일산호수공원,
7222,일산황토마루한증막,
7223,일성남한강리조트,"
                    자연의 아름다움과 여유로운 휴식을 느낄수 있는 일성리조트
                "
7224,일영유원지,
7225,일영허브랜드,
7226,임금님쌀밥집,"
                    직접 띄운 꼬릿하고 구수한 청국장과 기름기 흐르는 이천 쌀밥의 조화가 이루는 한식전문점입니다.
                "
7227,임꺽정한우마을,
7228,임장서원,
7230,임꺽정한우마을,
7231,황포돛배,"
                    조선시대 주요 운송수단이었던 황포돛배를 원형 그대로 되살려 임진강 두지리에서 자장리까지 승선하여 내려오는 황포돛배 나룻배 투어는 40여분간 ""임진강적벽""의 절경을 볼 수 있는 구간이다. 특히 60만년 전 형성된 높이 20m의 붉은 수직절벽이 장관을 이루는 '임진적벽'을 가까이서 구경할 수 있을 뿐만 아니라 이로써 분단 50년간 민간인 출입이 통제 됐던 임진강에 관광객이 처음으로 들어갈 수 있게 되었다.
                "
7232,임진강평화습지원,
7233,임진강폭포어장,
7234,임진나루터집,"
                    장어구이,매운탕 전문점
                "
7235,입주집,"
                    양, 곱창구이 전문점
                "
7237,잎새모바일,
7238,자라섬,"
                    경기 가평에 위치한 자라섬
                "
7239,자비사,"
                    대한불교 조계종 자비사절
                "
7240,자산어보,
7241,자연과별가평천문대,"
                    아름다운 자연환경과 별을 관측하기에 좋은 하늘을 가진 경기도 가평에 위치한 천문대
                "
7242,청계산도시자연공원 등산객쉼터,
7243,자연애쭈꾸미,"
                    직화 주꾸미 볶음 전문점
                "
7244,자연향기펜션,"
                    양평 이쁜펜션, 커플펜션, 독체, 단체펜션.
                "
7245,자유수호평화박물관,"
                    2002년 개관, 6.25전쟁 및 유엔참전국의 뜻을 기리고 우호증진을 위해 건립된 박물관
                "
7246,자유의다리,"
                    1953년 한국전쟁 포로 12,773명이 자유를 찾아 돌아왔기 때문에 붙여진 이름으로 임진각 광장 앞 망배단 뒷편에 놓인 다리
                "
7247,자인사,"
                    명성산 기슭에 자리잡은 자인사는 원래 혜공스님이 명륜동에서 창건한 사찰로 1965년 영북면으로 사찰을 옮겼다.
                "
7248,자재암,
7249,잔아문학박물관,
7250,경기도잣향기푸른숲,"
                    산림치유프로그램 및 숲체험을 복합적으로 체험할 수 있는 공간
                "
7251,장가네 갈비김치찌개,
7252,장강철판생선,
7253,장경사,"
                    남한산성 동문에서 약 500m 거리의 산 중턱에 위치
                "
7254,장금이집밥,
7255,장단가든,
7256,장임선장독대,
7258,장마담집,
7259,장수마을,
7260,장수촌주먹고기,
7261,장수촌주먹고기,
7264,장욱진 미술문화재단,
7265,고기리막국수,
7266,파주장원한우촌,
7267,장인소곱창,"
                    고소한 곱창 전문점
                "
7268,장자호수공원,
7269,장항습지,
7271,장흥감나무집,
7272,장흥관광지,"
                    옛부터 울창한 산림과 맑은 계곡물이 어우러진 자연경관으로 사람들의 발갈이 끊이지 않았다. 특히 가을철 단풍은 유난히도 붉고 아름다워 멀리서 보면 마치 산이 불타는 것 같은 장관을 연출한다. 주변에 종합문화단지인 장흥아트파크과 밤나무숲 공원, 향토특산품을 소개하는 특산물 전시장과 야생화 공원이 새로 문을 열었고 도자기 전시장인 예촌 및 도기념물 제2호인 권율장군묘 등 전통과 현대가 공존하는 문화 관광지로 이름이 높다. 또한, 놀이 동산인 양주리조트, 자동차 전용극장인 영화사랑이 있어 관광객에게 큰 인기를 얻고 있다.
                "
7274,장흥자생수목원,"
                    인위적으로 공원을 만든것이 아니여서 산림욕의 기능에 충실한 느낌의 수목원
"
7275,장흥회관,
7276,재미있는추억박물관,
7278,연천재인폭포 오토캠핑장,
7279,적성향교,
7281,전곡선사박물관,
7282,전곡역,"
                    한국철도공사 경원선에 있는 철도역
                "
7284,전곡항,"
                    시화방조제가 조성되면서 시화호내의 이주민들을 위하여 조성된 테마어항
                "
7285,전라도팥국콩국,
7286,전망대누룽지삼계탕,"
                    15년 전통 파주 헤이리,프로방스 마을 대표 토종닭 누룽지백숙 전문점
                "
7287,전망대횟집,
7288,전주콩나물한우국밥 심곡본점,
7289,여수진짜전라도전주회집,"
                    안녕하세요. 바다가 보이는 여수진짜전라도전주회집을 찾아주셔서 감사합니다. 
주차는 가게입구와 앞쪽에 주차하시면 됩니다.
예약시 미리 연락주시고 오시면 더욱 편한 식사를 하실 수 있습니다. 
찾아주시는 많은 고객분들께 진심으로 감사합니다.

진짜 맛있는 싱싱한 활어회
진짜 맛있는 싱싱한 해산물
진짜 맛있는 푹 우려낸 탕
진짜 맛있는 조리장이 직접 운영하는 회집
진짜 맛있는 어머니의 손맛
손님들께서 입소문 내는 곳
바다가 보이는 횟집
두툼하고 푸짐한 회
                "
7290,전통손두부닭갈비,
7292,정소반쭈꾸미,
7293,정약용선생묘,"
                    ◈ 다산 정약용(茶山 丁若鏞, 1762∼1836)은 조선후기의 대학자로서 1762년(영조 38) 현재의 남양..
                "
7294,정온펜션,"
                    도심 속 넓은 정원을 가진 힐링펜션, 애견동반가능.
                "
7295,정일품한우네김치,
7296,정충묘,
7297,정토사,
7298,정통밥집,"
                    물왕리 정통밥집으로 보리밥을 기본으로 한식을 제공하고 있는 집이다.
                "
7299,정호식당,"
                    30년 전통의 한우 양지로 육수를 낸 푸짐한 해물모듬찌개 전문점입니다
                "
7300,제3땅굴,
7301,제부도,"
                    경기도 화성시 서신면 앞바다에 소재하고 있는 면적 1㎢에 해안선 길이 12㎞의 섬
                "
7303,제부도해수욕장,"
                    경기도 화성시 서신면 제부리에 위치한 해수욕장
                "
7304,제암리3.1운동 순국기념관,
7305,JR랜드,
7306,JS부티크호텔,
7307,제일식당,
7308,제일식당,
7309,제주복어,
7310,제주알찜,
7311,올레길 7코스(서귀포-월평 올레),"
                    올레인들이 가장 사랑하고 아끼는 자연생태길인‘수봉로’를 만날 수 있는 올레길 7코스
                "
7312,송탄조가네부대찌개 직영점,
7313,조개품은돼지 평택시작점,
7314,필룩스조명박물관,"
                    인류의 조명 역사를 한 눈에 살펴보는 박물관
                "
7315,조무락닭갈비,
7316,조무락계곡,"
                    가평군 북면 적목리 석룡산기슭에서 시작해 5㎞가량 굽이치다 가평천으로 흘러드는 청정계곡이다.
                "
7317,조병화문학관,"
                    시인 편운 조병화 선생 문학관
                "
7320,조선효종영릉재실,
7321,조종암,
7322,조종천계곡,
7323,그때그집족발파전,
7324,종가갈비,
7325,종현어촌체험마을,"
                    수도권 제1의 농어촌 체험을 동시에 할수 있는 체험마을
                "
7327,주금산,"
                    정상 부근의 기암과 수려한 비금 계곡이 어우러져 마치 비단결 같은 산세를 자랑하는 산
                "
7329,주말농장한식마을,
7332,죽산향교,"
                    1533년(중종28)3월에 창건되었다고 전해오지만 대성전은 19세기 말에 건축된것으로 추정되는 향교이다
                "
7333,죽전야외음악당,
7334,죽주산성,"
                    매산리 비봉산에 있는 산성으로 특히 임진왜란때 격전지였던 곳이다.
                "
7335,죽포미술관,
7336,중국성,
7337,중남미문화원,
7338,중대물빛공원,
7339,중미산,
7340,중미산천문대,"
                    중미산천문대는 우리나라 천문 및 자연체험학습의 선두업체로 국내최초의 유아및 어린이 천문우주과학 체험학습을 실시한 체험학습 기관이다.
                "
7341,국립중미산자연휴양림,"
                    남한강과 북한강이 만나는 천혜의 자연환경에 소재하고 있는 자연휴양림
                "
7342,중앙가든,
7343,금나래중앙공원,
7344,중앙대학교 박물관,"
                    역사, 고고미술이 위주가 되어있는 곳
                "
7345,중원산,"
                    중원산은 경기 양평 용문면과 단월면의 경계에 있는 산으로 높이는 815m이다. 용문산·백운봉·도일봉이 한데 모여 절경을 이루어 경기도의 금강산이라고 불린다.
                "
7346,중원폭포,"
                    우렁찬 물소리를 내는 3단의 중원폭포
                "
7347,중흥사,
7348,쥐눈이콩마을 원당본점,"
                    경기도 으뜸 음식점으로 지정된 쥐눈이콩마을은 돌잔치, 부모님 생신 상차림으로 아주 좋은 건강한정식으로 차려집니다. 단체석을 위한 초가집 별관도 있으며 쥐눈이콩 전문 판매장도 있고 식사 후 전문 바리스타의 커피를 맛볼 수 있는 카페도 있습니다. 2006년 고양시 웰빙축제에서 대상을 수상했으며 중앙일보가 추천하는 경기도 맛집10에 추천되었습니다.
                "
7349,서울랜드 쥬라기랜드,
7350,국토지리정보원 지도박물관,"
                    옛 선조들의 지혜와 세계관이 반영되어 있는 고지도를 통해 지도의 의미와 미적 가치를 느껴보고 오늘의 지도를 체험해 볼 수 있는 곳
                "
7351,지산포레스트리조트 메이플콘도,
7352,지산가든,"
                    흑돼지 소금구이와 김치전골이 맛있는집
                "
7353,지수당,"
                    조선 현종 13년에 이세화가 지은 건물로 당시 고관들이 낚시를 즐기던 곳
                "
7354,지순택요 고려도요,
7355,G&미호텔,
7356,지앤아트스페이스,"
                    지앤아트스페이스는 도자공예가 지종진씨가 운영하는 도예공방, 문화센터, 이벤트홀, 아트숍, 카페와 레스토랑이 어우러진 열린 미술관이다.
                "
7357,지영희국악관,
7359,서울메트로지축차량사업소,
7361,지평향교,"
                    조선 영조 49년(1773)에 처음 지어진 향교이다
                "
7362,지혜샘어린이문고,"
                    지역주민들에게 문화 소통과 휴식의 장이 되어주는 소규모 도서관
                "
7363,지혜의숲,"
                    지역주민들에게 문화 소통과 휴식의 장이 되어주는 소규모 도서관
                "
7364,진미식당,
7365,진미옥설렁탕,
7366,진성장어 안양대교점,
7367,진위천유원지,
7368,진위향교,
7370,진주식당,
7371,징기즈칸옛고향,"
                    몽골문화촌 입구에 소재하고 있는 몽골요리 전문점
                "
7372,째즈의고향펜션,
7373,쪽찌 송탄점,
7375,참나무쟁이,
7376,참목향,"
                    참 좋은 나무향이 가득한 고기를 맛볼 수 있는 집
                "
7377,참치현,
7379,창룡문,
7380,창문아트센터,
7381,창우동한식마을,
7382,창조 자연사박물관,"
                    공룡관,화석광물관,해양관,종류동굴,
                "
7383,채원,
7384,책테마파크,"
                    책테마파크""는 자발적인 책읽기를 유도하는, 호기심과 상상력 그리고 유희성이 미학적으로 어우러진 가족공간으로 자연과 공존하는 책의 공원
                "
7385,처가집부대고기,
7386,처인성,
7387,천계닭갈비,
7388,천마산곰탕,"
                    친절한 서비스와 맛깔스런 음식 맛을 자랑하는 집 '천마산곰탕'
                "
7389,천마산군립공원,
7390,천보사,"
                    대한불교조계종 제14교구의 전통사찰로서 신라 경문왕 8년인 기축(869)년에 도선국사가 창건하신 현전가피의 영험도량입니다. 천보는 하늘의 보배라는 말로서 기도하는 중생마다 각각의 염원하는 바를 성취하는 보배로운 도량으로 불암산 명왕봉의 거대한 자연석에 수많은 불보살님이 천연적으로 모셔져 있어 신비하고 오묘한 불세계가 펼쳐져 있는 천연의 적멸보궁입니다.
                "
7391,천서리막국수촌,
7392,천안문여행사 가리봉점,
7393,천진암성지주차장,
7394,청강문화산업대학교 만화역사박물관,
7395,청계목장,"
                    도시와 떨어져 있어 여유로움을 느낄 수 있으며 낙농체험 프로그램이 진행되고 있다.
                "
7396,청계사,
7397,청계저수지,
7398,청기와,
7399,청기와뼈다귀해장국 옥길점,
7400,청기와뼈다귀해장국 옥길점,
7401,청담본갈비 광명점,
7402,청도훼미리랜드,"
                    쌓인 피로를 풀어주는 스파와 헬스클럽 코스를 갖춘 사우나
                "
7403,청련암,"
                    대한불교 조계종 청련암절
                "
7404,청룡사,"
                    나옹화상이 불도를 일으킬 절터를 찾아다니다가 이곳에서 구름을 타고 내려오는 청룡을 보았다는 데서 유래한 대한불교 조계종 청룡사절
                "
7405,청미횟집,
7406,청산명가,
7407,청산별곡 물왕점,"
                    토속한정식 전문점
                "
7408,청심정,
7409,청암관광농원,
7410,청암민속박물관,
7411,청원사,"
                    삼국시대에 창건되었다고 전해지고있는 사찰
                "
7412,청정 바지락칼국수 소사점,
7413,청춘해장국,
7415,청평산장호텔 레스토랑,
7416,청평자연휴양림,
7417,청평 호반닭갈비막국수,
7418,청평호반매운탕촌,
7419,청평 호반닭갈비막국수,
7420,청하가든막국수,"
                    청하막국수는 메밀막국수와 한방수육이 대표메뉴이며, 백숙 또한 맛이 좋기로 유명함
                "
7421,청학골,
7422,청해수산,
7423,체리보이하우스카페,
7424,체스모텔,
7425,초가집순두부보리밥,"
                    산사원 근처 보리밥 집으로 보리밥 정식과 순두부, 모두부 등 시골밥상이 푸짐하고 맛있다.
                "
7426,초대한정식 별관,
7427,초롱꽃펜션,
7428,초롱이둥지마을영농조합법인,
7429,초리골초계탕,"
                    식초와 겨자로 맛을 낸 육수에 배, 오이, 동치미 무 등을 저며 넣고 잦을 띄운 탕에다 삶아서 기름기 뺀 닭 살코기를 잘게 찢어 넣어 먹는 초계탕 전문점
                "
7430,초암골,"
                    뽕나무상계탕, 옻닭
                "
7431,초옥동해장국,
7432,초우정,
7433,초원가든,
7435,초향복집,
7438,최영장군묘,"
                    고려 후기의 명장이며 충신으로 고려를 끝까지 받들려다 뜻을 이루지 못하고 끝내 처형된 최영(1316∼1388) 장군의 묘소이다.
                "
7439,최용신기념관,
7440,추사박물관,
7441,추억의청춘뮤지엄,
7442,추읍산,"
                    경기도 양평군 양평읍 동남쪽에 위치한 추읍산은 지형도상에는 주읍산으로 표기되어 있다. 이는 1914년 행정구역 통폐합을 따라 추읍리가 주읍리로 바뀌면서 산이름도 주읍산으로 바뀐 것이라 한다. 예전에는 이 산에 오르면 양평군내 일곱 개의 읍이 내려다 보인다고 해서 칠읍산이라고도 불렀다고 한다. 높이는 583m이고 양평읍, 개군면, 지제면에 걸쳐 있다.
                "
7443,축령산,
7444,축령산자연휴양림,
7445,춘궁동한식마을,
7446,춘천주닭갈비 본점,
7448,충렬서원,"
                    고려 후기 충신이자 동방성리학의 시조인 포은 정몽주 선생의 학덕과 충절을 기리기 위하여 지은 서원
                "
7449,충현박물관,
7451,양평 친환경농업박물관,
7452,칠장사,"
                    대한불교 조계종 칠장사절
                "
7453,칠장산,"
                    칠장산은 경기도 안성시 죽산면 칠장리, 금광면 삼흥리, 삼죽면 미장리 경계 위치한 해발 492m의 산으로 아담하고 아름다운 모습을 지니고 있다. 기슭에는 칠장사가 있고, 절 주변에는 울창한 숲에 둘러싸여 있어 경치를 즐기면서 가벼운 등산을 하기에 알맞은 산이다.
                "
7454,칠현산,"
                    높이 516m의 칠현산은 경기도 안성시 금광면, 삼죽면, 죽산면에 소재하고 있는 산이다.
                "
7455,침괘정,"
                    침괘정은 남한산성내 마을 동쪽 작은 언덕위에 위치하고 있는 정각
                "
7456,카페여주,
7457,카페진정성 본점,
7459,라붐 백운호수점,"
                    백운호수 근처의 유러피안 레스토랑 '라붐'. 높은 층고와 5m 높이의 와인셀러가 눈에 띈다. 인천에서 직접 공수해오는 싱싱한 해산물을 이용한 프렌치 요리가 일품인데, 직접 구운 빵과 함께 곁들이는 런치코스는 가격 대비 알차고 훌륭하다. * Olive 2013 테이스티로드 40회(2013.10.26) 방영장소
                "
7460,칼봉산자연휴양림,"
                    경기도 청정 웰빙관광지역인 칼봉산 자연휴양림
                "
7461,캐나다 전투기념비,"
                    가평지구 전투를 기념하기 위해 세운 기념비
                "
7462,캐리비안베이,"
                    카브리해를 재현한 세계에서 가장 큰 실내·실외 워터테마파크
                "
7463,캐슬레이크펜션,"
                    캐슬레이크는 서울에서 북한강을 따라 남이섬 방향으로 한시간 이내에 닿을 수 있는 청평호반에 위치하고 있습니다.캐슬레이크는 약 150M 떨어진 호수가 내려다 보이고 산으로 둘러쌓인 계곡 한가운데 위치하고 있으며 설계 및 시공까지 문화관광부의 지원으로 1500여평 부지에 7개의 객실과 세미나실, 노래연습장, 잔디마당, 바베큐장, 미니풀장, 족구장 및 캠프파이어장 등의 부대시설을 갖춘 고급 관광펜션입니다.객실 내에 전통벽난로가 갖춰져 있고, 실내에서 바베큐를 즐길 수 있습니다. 복층 객실은 천창이 설치되어 있어 별빛 하늘을 감상하실 수 있습니다.
                "
7464,캠프그리브스 유스호스텔,
7465,코리아관광호텔,
7466,코암관광호텔,
7468,코지하우스,
7469,코코몽에코파크 용인점,"
                    코코몽에코파크는 안전이 보장된 자연과 함께하는 웰빙놀이터
                "
7470,콩마당,
7471,콩마당,
7472,콩스콩스두부,
7473,콩지팥찌,"
                    전국에서 맛있다고 소문난 맛집.팥 손칼국수, 팥 옹심이, 팥 쌀옹심이, 팥쌀죽, 어머니 손칼국수, 돌솥 산채비빔밥, 버섯해물파전, 도토리묵무침, 낙지볶음+국수, 서리태콩국수특별하고, 몸에 좋고, 맛있고, 친절한 콩지팥찌. 사장님이 정말 친절하고, 재료가 웰빙입니다.
                "
7474,Q호텔,
7475,큰손집,
7476,큰손참붕어찜,"
                    양식장에서 키운 붕어요리를 즐길 수 있는 곳
                "
7477,안양워터랜드,"
                    다양한 레저 시설과 야외 수영장 사우나 등 첨단 물놀이 시설을 갖춘 사계절 종합 테마파크
                "
7478,큰집 돌솥설렁탕,"
                    일체의 화학조미료를 사용하지 않고 순수 사골로만 맛을 냅니다.
                "
7479,허브빌리지 클럽플로라,
7480,호텔클레오파트라,
7481,킨텍스,
7482,타임&블레이드 박물관,
7484,탄탄스토리하우스 안양평촌점,
7485,리틀탈리 시흥점,
7487,태산패밀리파크,"
                    도자기 체험과 물놀이, 자연 휴양을 모두 즐길 수 있는 김포 태산패밀리파크
                "
7488,태평무전수관,"
                    중요무형문화재 제92호로 400여명의 관람 및 연습이 가능한 130평 규모의 대공연장,세계풍물과 태평무관련자료를 전시한 박물관,연습실,숙식시설 등을 갖추고 각종 무대공연과 세미나들에 이용되고 있다.
                "
7489,태풍전망대,"
                    천하무적 태풍부대에서 1991년 건립한 북한과 가장 가까운 전망대
                "
7490,태화루,
7491,태화산,
7492,털보꽃게아구해물탕전문점 안양점,
7493,가산테라타워,
7494,테라스가아름다운집,
7495,테라펜션 카페,
7496,이천테르메덴,"
                    온천의 지상낙원이라는 뜻을 가진 독일식 온천리조트
                "
7497,토당골,
7499,토담우렁쌈밥,
7500,토리샘,
7501,토리아에즈 마곡점,
7502,토방촌,
7503,토브의강가펜션,
7504,토속영양탕삼계탕,
7505,토.아트,
7506,통나무집,
7507,통나무집,
7508,통방산,"
                    계곡과 산세가 어우러진 통방산은 경기도 가평군 설악면과 양평군 서종면 경계에 있으며 높이는 650m이다.
                "
7509,통일공원,
7511,통일로토종순대국,"
                    고양시 외곽에 있는 찰순대와 토종순대 두가지 맛볼 수 있는 순대 요리 전문점입니다
                "
7512,통일 정보화마을,"
                    민간인 출입이 통제를 받는 DMZ내에 위치한 '파주통일마을'
                "
7514,통일촌 장단콩두부마을,
7515,통진두레문화센터,
7516,통진향교,"
                    고려 인종 5년(1127)에 지어진 향교
                "
7517,통큰한우소,
7518,트라움호텔콘도,
7519,틴토이뮤지엄,
7520,팀업캠퍼스,
7523,파머스테이블,
7524,호텔파비아,"
                    부천에 위치한 최고급 관광호텔
                "
7525,파산서원,"
                    조선중기 학자인 청송 성수침과 그의 아들 우계 성혼, 아우 절효공 성수종 및 휴암 백인걸의 위패를 봉안하고 제향을 올리며 후학을 양성하던 곳
                "
7526,파주나비나라,
7527,파주덕은리주거지와지석묘군,
7528,파주맛고을 음식문화거리,
7530,파주산머루마을,"
                    파주산머루마을이 속해 있는 적성면은 행정구역상 연천군에 속했었던 곳이었으나 1945년 남면과 함께 현재의 파주시에 편입되었다. 적성면은 면적이 89.98㎢에 달하는 지역으로 16개리로 이루어져 있으며 파주산머루마을의 행정구역상 이름은 객현리로 불리우고 있다.
                "
7532,파주오두산성,"
                    오두산성(烏頭山城)은 탄현면 성동리 자유로(自由路)가 지나는 오두산의 정상부분과 산사면에 띠를 두르듯이(테뫼..
                "
7533,윤관장군묘,"
                    고려 예종 때 여진정벌의 큰 공을 세운 윤관장군의 묘, 사적 제323호
                "
7534,율곡습지공원,
7535,임진각 평화누리공원 주차장,
7536,파주장단콩마을,
7538,파주출판도시,"
                    서울에서 가자면 파주 자유로의 첫 번째 명소는 파주 책마을이다. 300여 곳의 출판사가 들어서 있는 출판단지다. 건축미 넘치는 출판사의 사옥과 책방, 거리에서 책과 관련된 다채로운 프로그램이 펼쳐진다. 출판사들이 갤러리와 북 카페를 운영하고, 책값을 할인해주기도 한다. 보물섬, 이가 고서점 같은 헌책방에서는 오래된 귀한 책도 찾아낼 수 있다.
                "
7539,파주평화통일체험학습장,
7540,DMZ생태연구소,
7541,파주감악산펜션,
7542,파주골순두부촌,
7543,파주문화원,
7544,파주시중앙도서관,"
                    2005년 5월 경기도 파주시 금촌동 개관
                "
7545,파주이이유적,"
                    조선 광해군 7년에 조선 중기의 대학자 율곡 이이의 학문과 덕행을 추모하기 위해 지방유림들로 인하여 창건된 서원
                "
7547,칼튼호텔,"
                    한국관광공사,문화체육관광부,
한국경제신문,한국경제매거진에서
선정한 우수 숙박업체

Carlton Hotel

통일동산,헤이리마을,프로방스마을 등의 다채로운 관광지와 인접하여 있고,
자연과 어우러진 유니크한 예술이 고급스런 한적함을 선사하는 곳입니다.

입구에 들어서는 순간부터 커피향과 어우러진 편안함이 느껴지고,
확 트인 창,넓은 공간의 깨끗한 객실은 답답함을 잊게하며,
친환경 라텍스 침대의 안락함과
매일 아침 조리되어 무료로 제공되는 신선한 식사 등은
저희 Carlton Hotel 만의 자랑이라 하겠습니다.

고객을 위한 준비가 되어 있는 쉼터

지금 이 순간
Carlton Hotel의 주인공은 바로 고객님이십니다.


[홈페이지 관련 안내]
좀 더 자세한 내용은 홈페이지를 참조하여 주십시오.
홈페이지를 통해 예약하신 고객께는 할인 혜택이 있습니다.
                "
7548,파주향교,
7549,파크엘림,
7550,파티즈호텔,
7551,파평용연,"
                    향토유적 제10호, 파평을 본관으로하는 파평윤씨의 시조인 윤신달의 탄생 설화와 관련된 유적
                "
7552,판교공원 마당바위,
7553,판교박물관,
7554,판교환경생태학습원,"
                    어린이들에게 생태계 보전의 중요성을 알리고 저탄소 녹색성장에 대한 이해를 돕기 위해 만들어진 공간이다.
                "
7555,판문점,
7556,팔달공원,"
                    해발 128m로 수원의 주산인 팔달산과 화성을 내포하고 있는 공원으로, 팔달산회주도로변 벚꽃길과 생활체육시설이 다양하게 있어 시민 체력 증진 기여 및 산책로 등 화성을 찾는 관광객 및 인근 주민들의 쉼터로 매우 좋은 곳이며 장안공원 및 화서공원이 인접하여 있어 함께 이용할 수 있다.
                "
7557,팔달문,"
                    보물 제 402호로 지정된 수원성의 남쪽문
                "
7558,팔달사,"
                    수원 팔달산 아래에 자리잡고 있는 그리 크지 않은 절
                "
7559,팔달산,"
                    경기도 수원시 팔달구 소재의 팔달산은 수원성곽을 고스란히 보존하고 있는 수원시의 명산
                "
7560,팔당물안개공원,
7561,팔당호,
7563,팜스테이펜션,
7565,퍼스트가든,
7566,퍼시픽호텔,
7567,페트라숯불구이,"
                    소 돼지 갈비 전문 음식점
                "
7568,초리풍경펜션,
7569,펜션후,"
                    내 안의 나를 깨워주는 곳 총 6개의 컨셉별 커플, 가족 객실과 모두가 함께 자연을 풍경삼아 차 한잔의 여유를 누릴 수 있는 까페, 특별한 추억을 간직할 수 있는 이벤트노래방, 데크로 연결된 정원에는 한여름의 더위를 날려버릴 수 있는 수영장, 중미산휴양림의 계곡 물줄기가 펜션 앞을 조용히 흐르고 있는 평온한 곳입니다.
                "
7570,펜션뷰,
7571,편백숲힐링토피아,"
                    편백 효소찜질, 피부, 비만 관리
                "
7572,평강랜드,
7573,평남면옥,"
                    2대에 걸쳐 40년동안 전통을 이어 냉면을 만들어온 평양 냉면 전문점 평남면옥입니다. 메밀과 동치미로 맛을 낸 시원하고 깔끔한 맛의 냉면이 대표메뉴입니다. 또한 냉면과 함께 먹으면 맛이 배가 되는 편육과 돼지고기계자무침 또한 평남면옥의 인기메뉴입니다.
                "
7574,평양냉면,"
                    오류동 골목 안의 오래 된 노포로 면을 뽑는 과정을 매장 안에서 비교적 보기 쉽게 유리창 하나 사이로 오픈 된 독특한 구조가 이색적인 식당이다.
                "
7575,평양냉면,"
                    오류동 골목 안의 오래 된 노포로 면을 뽑는 과정을 매장 안에서 비교적 보기 쉽게 유리창 하나 사이로 오픈 된 독특한 구조가 이색적인 식당이다.
                "
7576,평촌먹거리촌,
7577,평촌아트홀,
7579,평택항 코업스테이호텔,
7580,평택국제중앙시장,"
                    평택시 신장동에 위치한 중앙시장
                "
7581,평택남부문예회관 소공연장,"
                    평택시에 위치한 남부문화예술회관, 각종 문화행사와 연극등의 공연을 즐길 수 있는 공간
                "
7582,평택시농업생태원,
7583,평택문화원 웃다리문화촌,
7584,평택미한우명품관 평택축산농협직영점,"
                    평택평야의 기름진쌀을 먹고 자란 미한우를 맛볼 수 있습니다. 고품격 인테리어에 편안한 좌석과 넓은 방이 구비되어 있어 각종 모임 장소로도 아주 좋습니다.
                "
7585,평택북부문예회관,
7586,평택서부문화예술회관,
7587,송탄관광특구,"
                    주한미군 주둔지인 K-55기지를 거점으로하여 성장해온 국제도시로서 연간 23만명의 내외국인 관광객이 쇄도하고 있는 지역이다.
                "
7588,평택향교,"
                    공자를 비롯한 선현의 위패를 모시고 있고 유림에서 춘추제향을 지내고 있는 향교
                "
7589,그랜드호텔,
7590,평택호관광단지,
7591,평화랜드,
7592,평화를품은집 평화도서관,"
                    지역주민들에게 문화 소통과 휴식의 장이 되어주는 소규모 도서관
                "
7593,평화식당,
7594,포네티브스페이스,"
                    헤이리아트밸리내에 있으며  여백과 채움, 있음과 없음, 여기와 저기, 또는 당신들과 나 등의 의미를 갖고있는 갤러리
                "
7595,포도향이 흐르는마을,
7596,아트포상상,
7597,렛잇비펜션,
7598,포천반월성,
7599,포천반월아트홀,"
                    대극장, 소극장, 전시관, 다목적실등 현대적인 문화시설을 갖춘 아트홀
                "
7600,전통술박물관산사원 본원,"
                    이야기를 만들고, 역사를 만들고, 전통을 만들고, 문화를 만들어가는 공간
                "
7601,산정호수,"
                    수심 23.5m의 호수로 1925년 농업용수로 이용하기 위해 축조된 저수지이다. 1977년 국민관광지로 지정되어 연간 150만명이 넘는 관광객이 즐겨 찾는 관광지로 병풍과 같은 웅장한 명성산을 중심으로 호수 양 옆에 망봉산과 망무봉을 끼고 있다.
                "
7603,아이러브펜션,
7604,어메이징파크,"
                    자연,과학,휴식의 복함 문화 공간인 체험형 과학관
                "
7606,티볼리빌펜션,"
                    야외 온천욕을 즐길 수 있는 펜션
                "
7607,팔레스모텔,
7608,포레스트풀빌라,
7609,포천한탄강하늘다리,
7610,허브아일랜드,"
                    13만평의 부지위에 허브의 원산지인 지중해의 ""생활속의 허브""를 테마로 운영하고 있습니다.
                "
7611,포천문화원,
7612,포천아트밸리,
7613,포천아트밸리 천문과학관(휴업중),
7614,포천향교,"
                    1983년 9월 19일 경기도문화재자료 제16호로 지정되었다. 향교재단이 소유하고 있다. 고려시대인 1173..
                "
7615,폴라리스관광호텔,
7617,푸른산마루,
7619,푸른언덕펜션,"
                    푸른언덕펜션입니다.족구장, 수영장, 언리이수영장, 탁구대, 노래방기기를 구비하고 있습니다.그리고 중미산천문대 10분, 유명산 15분거리, 마트5분 거리에 있는 펜션입니다.많은 이용부탁드립니다 ^^
"
7620,풀짚공예박물관,
7621,풀향기허브나라,"
                    허브나라, 토이박물관
                "
7622,풍도,
7623,풍동애니골,
7624,풍성가든,
7625,풍천장어,"
                    국내산 민물 장어을 즐길 수 있는 장어구이 전문점
                "
7626,풍혈산유원지,"
                    백운동 계곡에서 발원한 맑은물과 기암괴석이 아름다운 자연발생유원지
                "
7627,프라움악기박물관 콘서트홀,
7628,프라임리조트,
7629,프라하,
7630,프로방스마을,"
                    유럽풍 베이커리와 카페로 구성된 테마형 마을
                "
7631,프린스모텔,
7632,피싱파크진산각,
7633,청암피자성효인방 본점,"
                    건강식 쑥피자와 야외민속박물관을 한번에 느낄 수 있는 곳
                "
