tour_id,title,comments,ratings,date
6444,산골농원,위생 최악입니다. 밥 먹기전에 그릇에 고춧가루 묻은거 바꾸고 시작했네요. 한창 밥먹는데 직원이 흙바닥을 빗자루질하더군요. ,1,2020.07.21
6444,산골농원,별로예요,1,2020.07.19
6444,산골농원,별로예요,1,2020.07.10
6444,산골농원,맛은 절대 기대하지마세요 이런맛에 이가격이라니 놀랄뿐ㅡㅡ 분위기랑 볼거린 있음,2,2020.06.21
6444,산골농원,최고예요,5,2020.05.11
6444,산골농원,사장이 너무 못된 사람입니다. 위에 가정집에 노부부가 살고 있으신데 장작불 연기가 그 집을 가득 채워서 눈도 맵고 너무 숨쉬기 힘들다고 하시더라고요. 산골농원은 장사도 잘되던데 연기 좀 위로 빠지게 굴뚝 만드는게 그럽게 아깝나봐요? 할머니에게 민원 넣어드릴까 물어봤는데 그래도 이웃사촌이라면서 그러지 말라고 하시고..... 할머니 건강이 너무 걱정스럽네요 ㅠ...,1,2020.05.03
6444,산골농원,맛은.. 나쁘진 않아요 근데 이 가격에는 그런 맛이면 안되죠 그렇다고 양이 대단한것도 아니고 서비스도 그냥그러네요.. ,2,2020.04.11
6444,산골농원,가격대비 양도적고.. 2명이갔는데 닭이 하나는 토종닭 하나는 작은 냉동닭쓰시는듯.. 맛도 그닥..담에는안가요,1,2020.04.05
6444,산골농원,정말 최악입니다 일단 닭 노란기름을 하나도 제거하지않아서 비린네가 엉청나구요 쫄깃이라고 하기엔 너무 질겨요 제일 최악은 음식에 정성이 하나도 없습니다 ,1,2020.03.16
6444,산골농원,맛집이라 기다리는 시간이 오래걸렸지만 맛 은 100점,5,2020.03.08
6444,산골농원,맛있고 강아지도 같이 들어갈 수 있어서 너무 좋았어요.,5,2020.02.09
6444,산골농원,친구들이 가자고 노래를 불렀던 곳 -! 우선 매장명처럼 산골이라 공기랑 분위기가 너무 좋았어요 사리 열심히 추가하면서 너무 맛있게 잘 먹긴 했는데 확실히 가격이 많이 높은 편 :( 가격만 조금 낮아진다면 자주 올 것 같아요,4,2020.01.11
6444,산골농원,"여기서 평 보고 혹시나 하는 마음을 가지고 갔다왔습니다. 줄 많다는 이야기 듣고 아침 10시에 도착해서 웨이팅 없이 먹었습니다. 전체적인 맛은 자극적이지 않아서 좋았고, 장작불에 조리하는 것을 보면서 보는 맛도 좋았어요.마지막에 볶음밥도 맛있었어요. 가격은 저렴한 편은 절대 아닌데, 겨울에 장작불 옆에서 밥 먹는 분위기 생각하면 괜찮다는 생각도 듭니다. 근...",4,2020.01.05
6444,산골농원,맛도 좋고 괜찮았는데 가격이 정말 너무 비싸네요 닭한마리에 72000원은 좀 너무한듯요,2,2019.12.30
6444,산골농원,최고예요,5,2019.11.13
6444,산골농원,사람들 다양성을 인정 안할 순없지만..전 이 돈내고 여긴 다신 못옵니다.ㅜ,1,2019.10.09
6444,산골농원,ㅋㅋㅋㅋㅋㅋ두명이서 갔는데 2인분에 72000원.. 가격이 드럽게 비싸면 소름끼치게 맛이나 있던가 ㅋㅋㅋㅋㅋ맛이 너무 없어서 소름이 끼침ㅋㅋㅋ 진짜 이영자가 추천한 집 맞나?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 살면서 최고로 돈 아까움... ㅗ,1,2019.10.06
6444,산골농원,8/27일 3시쯤 먹고 왔습니다.... 최악의 최악의 최악 ~ 일단 가격 둘이갔는데 72000원 볶음밥2000 음료수 2000 맛이라도 있으면 괜찮겠지만 천원짜리 붉닭복음면보다 맛없음 그냥 짜기만 함 밑반찬 다 짜기만함 서비스? 사장님 부터가 너무 거만함 줄서다 못먹고 가는 사람 태반이라고 말슴하심 하루종일 굶고 가서 그냥 먹긴했는데 진짜 심해도 더무 심함...,1,2019.08.28
6444,산골농원,더럽게 맛없어요 맛없는게 문제가 아니고 간이 아예안되어있어요생닭먹는느낌 그런데 배짱장사입니다 8.28부터 가격 더 올림 맛없다고 양념좀 더 해달라는데 어쩔수없다고 알아서먹으라함 맛없고 비싸고 오래기다리고 불친절하고 볶음밥이 맛없으면 끝난거아닌가요?제발들 가지마세요 이영자 테러해버리고싶다 진짜 ,1,2019.08.27
6444,산골농원,닭도리탕 전문점. 대접으로 나옴. 야외에서 식사하는 것이 인상적. 손님이 많아서 하루 전에 예약해야 한다고 함. (2018/08/13),3,2019.08.15
6444,산골농원,별 한개도 아까워요. 한시간 넘게 기다리고 이걸 돈 주고 먹다니 후회되네요. 돈 받고 먹어야할 맛.  기본적으로 반찬도 성의가 없고 맛도 없습니다. 닭볶음탕의 간도 안 맞고 요리라고 할 수 없을 정도입니다.  더군다나 요리를 먹는 환경은 최악입니다. 야외에서 뜨거운 여름에 뜨거운 가마솥을 옆에 드고 맛없는 요리를 먹으니...더 맛 없네요.  전부 남기고 왔...,1,2019.08.03
6444,산골농원,아! 공기좋은 곳에 바람쐬러 왔다 생각하시라 큰솥뚜껑에 닭볶음탕이 끓고 하트볶음밥 !   좋은 구경했다치자,1,2019.08.03
6444,산골농원,"내인생 최악의 닭볶음탕 닭비린네 최고 여기 가자고 추천한 후배는 죄송하다고 어쩔줄 모르고, 그래서 서울가는길 자기가 풀로 하겠다고함 별1개도 아까움",1,2019.07.26
6444,산골농원,"먹방 후기는 악플이 대세지만,식당엔 고객으로 꽉차고해서 현장 고객들의 선택을 믿고, 나도 닭도리탕(7만2천원) 하나 시킴  사람들의 선택과 입맛은 절대 거짓말하지 않을 거란 믿음과 기대감으로 주문하고나서 1시간 정도 기다린후 먹었다  닭도리탕이  72,000원이나  하는데 나름  이유가 있겠지 하면서 말이다  먹으면서,가격이 왜 비싸야 하는지 전혀 공감할 ...",1,2019.07.14
6444,산골농원,비싸기만 하고 맛도 그닥...닭은 질기고....,1,2019.07.08
6444,산골농원,세상에 먹어보고 가장 후회하고 돈아깝고 어떻게 이음식을 가지고 그렇게 불친절하게 전화받고 이값을 받을수가 있는지  양심에 물어보고 싶음 절대 이건  아니라고봄,1,2019.07.07
6444,산골농원,이 가격에 이걸 맛집이라고...  그 긴 시간을 기다려 먹을 가치가... 두번은 못가겠네요... 아무리 입맛이 주관적 이라지만 먹교수 맛집도 못믿겠네...,1,2019.06.30
6444,산골농원,"음식점 평은 한번도 한 적은 없지만 이 가게는 정말 최악에 가격은 터무니 없고 닭한마리가 72,000원??? 맛은 그저그런... 방송에 죽고 사는.. 이영자야~~! 이따위가 맛나다고?? 너도 사자구나 아님 입맛이 꿀꿀이??  사리나 볶음밥도 반은 죽같고.. 그냥 방송발뿐인 동네 3만원짜리 닭볶음탕보다 못한 앗으로 솥뚜껑에 끊은거 빼곤 절대로 돈주고 사먹고 ...",1,2019.06.26
6444,산골농원,안먹어봤지만 방송이 만든 집 같네요 비싸고 맛없고 줄서고 불결하고 밑에 리뷰 읽고 안가기로 했네요 ㅎㅎ,1,2019.06.25
6444,산골농원,인생 최악의 닭볶음탕. 어떻게 이런걸 음식이라고 그 비싼가격에 팔수있는건지 ㅠ 맛있다고 하는 사람들은 몰먹고 그런평가를 하는건지.. 왠만하면 이런 리뷰 안쓰는데 정말 당했다는 표현밖에는 할말이 없네요  동네 이만원짜리 닭볶음탕 드세요,1,2019.06.13
6444,산골농원,이걸 맛집이라고 방송하는것들이 문제 비주얼은 72000원 맛은 다신 안먹을 맛. 최악의 맛을 느끼고 싶다면 가야됨 동행자한테 욕 디지게 먹을 각오학,1,2019.05.12
6444,산골농원,무난한편 완전 맛있다. 이정돈 아니고 닭에 간이덜 베어 있으나 나쁘진않아요 국물로 적셔가며 먹으면...,3,2019.05.04
6444,산골농원,좋아요,4,2019.04.18
6444,산골농원,역쉬 방송에 힘 손님도힘들고 직원도힘들고 재방문 계획없음,1,2019.04.18
6444,산골농원,우선 재료 소진으로 입실 못했다. 하지만 맛을 보러 다시오는걸 고려중.. 잠시 들러 대기순번 확인만 하고 나왔는데..그사이에.. 온몸에 연기향으로 가득 매워졌다. .팔을 들썩일때마다 연기향이. ㅜㅜ..다시 오는걸 심히 고려중..11시에 도착한사람도 재료 소진으로 못먹음..그런데 난 12시반에 도착..그럼 아침부터 와서 대기한 사람도 제시간 점심시간엔 못먹고...,1,2019.03.24
6444,산골농원,목요일 점심인데도 3시간 기다렸네요 그래도 맛은 괜찮습니다. 써비스도 좋고요. 근데 닭볶음탕이 조금 짜서 라면사리할때 육수를 많이 넣으시는게 좋음,4,2019.03.22
6444,산골농원,방송 탄 후 사람이 너무 많아졌습니다. 예전의 분위기가 아닙니다. 일하는 직원들도 힘들어보이고 기다리는 사람들도 같이 힘들어서 2시간 반 기다림끝에 먹어도 기분이 영 좋지 않았습니다. 직원을 더 뽑거나 쉴시간을 좀 줘야할것 같습니다.  음식은 충분히 맛있지만 서울에서 1시간반 운전하고 가서 2시간반 기다리고 먹을 음식은 아닙니다. 방송물 빠질때까지 약 1년...,2,2019.03.20
6444,산골농원,"진짜 맛은 별루... 주말 아침 7시에 도착하여 표받고 식사 끝나니까 12시, 11시 이후에 온 사람들은 매진으로 돌아감, 손님 100여명이 바글바글, 주차할때 고생함 그냥 계곡 닭도리탕이 더 맛있음",2,2019.03.18
6444,산골농원,금요일 9시에 출발해서 11시도착해 1시간 기다리는동안 대기번호 50번까지  ㅋㅋㅋㅋㅋㅋ 거의 유원지 수준 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 주말에 오실뷴들은 새벽에 출발해서 오세요 ㅋㅋㅋㅋㅋㅋㅋ한번은 올만합니다 3인분 66000원 1인분추가시 22000원 입니다 ,4,2019.03.15
6444,산골농원,비싸기만 하고 정말 맛없었어요 닭고기는 질기고 집에서 대충 끓여도 10배는 나을듯,1,2019.03.06
6444,산골농원,완전별루임다 장작에 솥뚜컹퍼포먼스만 강할뿐 무지 비쌉니다 맛도 완전 밍밍하고 제 입맛에는 영 아닙니다 평생 닭볶음이 이리 맛없는집은 첨입니다,1,2019.01.11
6444,산골농원,보통이에요,3,2018.11.09
6444,산골농원,닭볶음탕 우승,4,2018.03.21
6444,산골농원,보통이에요,3,2018.02.12
6444,산골농원,닭을 물에 풍덩넣고 고춧가루 조금 넣어서 삶아서 나옴. 감자도 없구 양파와 제일싼재료중 하나인 양배추만 넣었음. 여기에 왜 손님이.많은지.이해안감. 불친절은 최고임. 제발 가지마시길 6만원짜리 아님.,1,2017.12.24
6444,산골농원,솥뚜껑 닭볶음탕,4,2017.10.27
6444,산골농원,좋아요,4,2016.10.22
6444,산골농원,"비쥬얼 강함. 예약안받는데 조리시간 40분. 대기자 많으면 그만큼 더 걸리니 남보다 빨리 오라는 얘기. 돈안내고 간 사람 많은지 선불. 맛있으니까 많이 오는지, 오래 기다리니까 맛있는지 분석 중.",4,2016.06.03
6444,산골농원,좋아요,4,2018.12.22
6444,산골농원,좋아요,4,2018.11.18
6444,산골농원,완전 강추합니다 볼거리와 맛이~~~,4,2018.08.18
6444,산골농원,우 와 ,5,2018.05.23
6444,산골농원,보통이에요,3,2018.02.14
6444,산골농원,좋아요,4,2017.12.25
6444,산골농원,"맛 쵝오,비주얼쵝오!  6시 칼마감",5,2017.12.24
6444,산골농원,너무 기다리는 시간이 긴 것만 뻬면 또 가고 싶어요,4,2017.05.07
6444,산골농원,최고예요,5,2017.04.29
6444,산골농원,기다리는 시간만 없으면...ㅡㅡ 기본 대기+조리 1시간 이상 6시 좀 지나면 입장 불가(마감이 7시)   기다림 내공 없으신 분들은  평일 휴가내고 오전에 다녀오는게 좋아요~^^  맛은 토종닭의 우람함과 식감..굳!!! 30~40분 이상 고화력에서 우러~ 나오는 국물  최고임!!! ,4,2017.04.28
6444,산골농원,최고예요,5,2017.04.20
6444,산골농원,솥뚜껑 VJ특공대,5,2017.01.15
6444,산골농원,보통이에요,3,2016.07.29
6444,산골농원,"닭 한마리 주문하고 40분은 기다려야 합니다. 냄비 가져가 반 덜어내고, 라면사리에 볶음밥까지... 둘이 먹기엔 많아요. 계림은 깨끗하고 깔끔한 맛, 이곳은 묵직한 맛. 계속 물이든 육수든 넣어야 짜지 않아요. 직원분들 모두 열심히 묵묵히!!!",4,2016.06.27
6444,산골농원,조금 아쉬워요,2,2016.06.05
6444,산골농원,보통이에요,3,2016.04.22
6444,산골농원,요리법은 다른 분들이 많이 써주셨고 예약이나 적어도 먹을수 있는지는 꼭 사전 연락필요 국물맛은 5점/5 고기는    4 볶음밥    5  (하트 만들어주심) 아마 고기는 토종닭이라서 몆달 못산 영계만 먹어서 그런지 다소 퍽퍽한 식감이 있어요 눈오는 날가면 운치에 무조건 만점 ,3,2016.03.16
6444,산골농원,불맛의 토종닭볶음탕,3,2016.03.11
6444,산골농원,가평닭도리탕,0,2016.02.07
6444,산골농원,닭볶음탕 가고파,0,2016.01.11
6444,산골농원,닭볶음탕,0,2016.01.02
6444,산골농원,기본 3인분 40분 기다리고 40분 끓이는 시간... 너무 오래기다린다... 맛은 괸찮고 닭은 엄청큰 닭을 쓴다,0,2015.10.25
6444,산골농원,회사 워크샵,0,2015.10.16
6444,산골농원,3대천왕 닭볶음탕 @,0,2015.09.20
6444,산골농원,가마솥뚜껑 닭볶음탕,0,2015.09.09
6444,산골농원,3대천왕 솥뚜껑닭볶음탕 맛집,0,2015.09.05
6444,산골농원,솥뚜껑닭볶음탕,0,2015.09.04
6444,산골농원,솥뚜껑닭매운탕  3인분  6만원,0,2015.03.29
6444,산골농원,메밀막국수 맛집,0,2014.03.13
6444,산골농원,소당전골! 혜선이네,0,2013.08.16
6444,산골농원,"역시 먹방 맛집에는 맛이 없다는 정설이 맞음. 좀 특이하게 준다는 정도이고 그 외는 별로임. 첫번째 질과 맛대비 너무 비쌈. 두번째 66,000이 한마리 잡아서 준거라는데 절대 한마리 분량이 아님. 세번째 현지인은 절대로 가지 않는다고 함. 예전에는 맛있었는데 지금은 아니라네요. 다시는 가지 않을 것임.",1,2018.09.08
6444,산골농원,요즘 닭문제 많아서 걱정햇는데 사장님 자부심에 한방에 가라앉았음..ㅋㅋㅋ 좋은닭 엄선해서 쓰신다고하고 맛도 있었으니까 언젠가는 다시 찾을듯함,5,2017.03.21
6444,산골농원,아이들 데리고 가시는 분들은 더 좋을듯! 아침고요수목원 갔다가 닭갈비 먹는 대신 들렀는데 선택 잘한듯!!!,5,2017.03.10
6444,산골농원,다른건 몰라도 맛은 인정,5,2017.03.09
6444,산골농원,일찍부터 와서 첫주문하고 기다리는중~~~ 장작불 위엄 좋고 환경 좋네요 ^^,5,2017.03.07
6444,산골농원,"주말에 갔는데 사람이 바글바글,, 그래도 맛있어서 좋았던.. 다 먹고 까맣게 그을린 고구마 먹는 맛이 일품..",5,2017.03.06
6444,산골농원,한시간정도 기다리는건 넘힘들엇지만 맛은 GOOOOOOOOD!,5,2017.03.03
6444,산골농원,반찬 먼저 차려 주시는데 텃밭에서 직접 기른 채소로 만든거라 더 건강한 맛이  느껴지고~ 다드시고 리필은 셀프라능ㅋㅋ 친환경적이고 힐빙을 실천할 수 있는 곳이라 더 맘에 쏙~ 들어요!,5,2017.03.03
6444,산골농원,기다린보람이있네요ㅎ 맛있게 먹고갑니다^^대박나세요!,5,2017.02.27
6444,산골농원,한시간 정도 기달리긴 했는데 ~ 저도 닭이랑 특히 고구마 들어간게 맛있더라구요 ~!! 볶음밥까지 먹으면 굿굿,5,2017.02.23
6444,산골농원,3대천왕 나왔다고 해서 여자친구랑 가봤는데 저는 만족했어요~ 워낙 사람이 많아서 그렇긴 했는데 맛은 기가막히던데요???,5,2017.02.17
6444,산골농원,지금  식사후 나오는길    별  반개도  이깝다. 백종윈 추천이라?등록하려면 ㅈ별  터치 해야 하여 한개줌   ,1,2016.08.06
6444,산골농원,"별 반개도 아까운 집..~ 불친절, 닭볶음탕이라기 보단 닭국...~ 실망 실망..~",1,2016.07.27
6444,산골농원,노맛.. ㅎㄷㄷ한 가격.. 거기다 그지같은 서비스까지.. 3대천왕 맞음.. 별 0개줄수 있는 방법은 없나요..? ㅠㅠ 모바일은 왜 두개가 최저인지.. 솔직히 마이나스 주고싶음..,1,2016.04.27
6444,산골농원,"음 워낙 대기자가 많아 그런것은 이해가 가지만 아직 닭도 다 먹지 않았는데 밥 볶아먹을거냐고 물어보시면서 닭을 다 덜어내더니, 덜어낸 닭도 다 먹기 전에 볶음밥을 덜어내고 솥뚜껑 휭 가져가시네요. 식은닭 식은 밥 먹고 왔네요 색다른 별미이고 맛은 나쁘지 않았지만 서비스면은 좀 그렇습니다.",3,2015.11.30
6444,산골농원,만--맛,1,2015.10.15
6444,산골농원,백종원이 꺼만 토종닭으로  만나게 해줬나?,1,2015.10.15
6444,산골농원,사장님 정말 친절하십니다. 덕분에 잘 놀다왔어요 다음에 다시 찾아가겠습니다 ^^,5,2014.05.29
6444,산골농원,유명산 자연휴양림쪽에 가족여행에 적합한 펜션입니다. 유명산 펜션 검색하시면 나오더라구요~,5,2011.07.27
6445,산내음펜션,"천명훈펜션이라고 방송보고 다녀왔습니다. 동아리에서 가다보니 한공간에 25명 넘게 모일장소 찾는게 쉽지 않았는데... 천명훈펜션이 워크샵하는데 좋다고 방송에서 본기억에 가서보니 정말 넓고 럭셔리해야하다고 할까요? 연예인펜션이라서 그런지 좋더라구요~ 마당도 넓어서 족구, 피구도 하고 인원많은 모임은 추천추천하고 갑니다. 잘 놀다 왔습니다.",5,2014.03.14
6445,산내음펜션,굿!!!,5,2013.07.11
6445,산내음펜션,...................,1,2013.03.19
6445,산내음펜션,좋은추억 많이 만들고 갑니다. 사장님.. ^^ 다음에 또 들릴께요. 사업 번창하시길..,5,2008.12.15
6445,산내음펜션,"단체로 갔던..너무나 신나고 재밌게 지내고온것같아요//주변경치와 원목으로된실래가 아주그냥,,사장님다음에또갈게요,,감사합니다.",5,2008.12.10
6445,산내음펜션,진짜 산내음이 날 것 같아. 아늑한 산장 느낌이 나네요.. 산장미팅..,5,2008.12.04
6446,산너머펜션,지난번 연휴때 다녀온 사람입니다. 여긴 그냥 시골 할머니댁에 갔다온 느낌입니다. 주인 할머님이 버섯이랑 야채도 챙겨 주시고 너무 잘해주셔서 좋았습니다.  가격도 저렴하고 마음 편하게 잘 쉬다 왔네요 추천합니다.,5,2015.05.18
6446,산너머펜션,"얼마전에 다녀간 대가족입니다. 기억하실런지 모르겠네여,ㅎㅎ 손주애들은 놀거리가 많지 않았음에도 날이더워서 물놀이 잘하고 즐겁게 잘 쉬다 온 것 같습니다. 이렇게 종종 바람쐬고 하는 것도 좋은 것 같아요, 애들 게임기도 좀 뺐어서 더 뛰놀게 하고 싶었던게 조금 아쉽네요. 산책하면서, 석양이 정말 멋졌던게 남습니다. 챙겨주신 버섯이랑 야채도 감사했습니다.",5,2013.06.20
6446,산너머펜션,정말 괜찮았아요..  펜션도 어수선하지않고 깔끔하고 이쁘네요.. 물론 사장님도 많이 친절 하셨구요... 강화도 여행에 딱맞는 펜션인것같았아요.. 마니산도 갔다오구 사장님이 소개해주신곳에서 조개구이도 맛있게 먹구요...ㅎㅎㅎ 물론 주인분들이 친절하게 안내도해주셔서 기분도 좋았습니다.,5,2013.05.27
6446,산너머펜션,"산너머펜션, 얼마전에 갔다 왔어요. 펜션이 너무 이쁘구 사장님 내외분도 시골에 계신 할아버지, 할머니처럼  너무, 무지 친절하셔서 좋았습니다. 꼭 왕이 된거 같더 군요...ㅎㅎㅎ 경치도 죽이고, 조개구이도 아주 맛있었구요. 암튼 강추합니다.. 올해 여름에도 또 갈예정입니다, 친절하신 사장님 그때뵐께요 건강 하세요...",5,2013.03.15
6447,산들소리수목원,관리가 안되어서 볼게 없었어요. 입장료5천원 내고 카페서 커피한잔 마시고 왔다고 생각할래요~,2,2020.10.11
6447,산들소리수목원,"코로나의 여파인지, 원래 이런건지.. 관리가 전혀 안되어있다.",2,2020.09.20
6447,산들소리수목원,비싼가격에 비해 볼거리가 떨어져요.,1,2020.09.18
6447,산들소리수목원,조금 아쉬워요,2,2020.07.14
6447,산들소리수목원,오전 시간에도 청소되지 않는 화장실 카페 직원에도 이야기 해도 청소하지 않고 마인드,1,2020.07.12
6447,산들소리수목원,빵이 맛있어요 ㅋㅋ 애들 신나게 놀다 왔네요~,4,2020.07.12
6447,산들소리수목원,입장료=커피값 이라고 생각하고 들어오심되요 진짜 애들 뛰놀기 넘 좋고 가성비짱  수목원 자체도 넘 예쁘게 꾸며놨어요,5,2020.05.05
6447,산들소리수목원,"가격대비 완전 좋아요. 지인들도 2번씩 다녀왔다네요. 동물도, 식물들도 좋고 까페도 좋아요",5,2020.04.24
6447,산들소리수목원,빵넘 맛나고 분위기짱,5,2019.12.15
6447,산들소리수목원,공기도 좋고  새로 카페도 오픈해서 맛있는 빵도 있고 좋네오ㅡ. 서울 근교에 이런데가 있는줄 몰랐넉요. 봄에 오면 더 좋을것 같아요. 아이들 뛰어놀기 너무 좋아요.,5,2019.12.15
6447,산들소리수목원,"알바생 출신입니다 바가지 수준의 비싼 값에 비해 볼 게 없습니다 일하던 당시 8,000원이었는데, 그 가격이 소인도 똑같이 적용됩니다 일하면서 느낀 바에 따르면 업주가 여러모로 악덕입니다",1,2019.03.15
6447,산들소리수목원,애기들 그라운드,3,2018.10.02
6447,산들소리수목원,조금 아쉬워요,2,2017.10.09
6447,산들소리수목원,그 입장료에 이런 수준이라니...,2,2018.12.25
6447,산들소리수목원,좋아요,4,2016.04.02
6447,산들소리수목원,수목원악에 박물관,0,2014.06.05
6447,산들소리수목원,수목원,0,2014.03.26
6447,산들소리수목원,슬기오빠네<산들소리수목원>,0,2013.11.01
6447,산들소리수목원,아이들과 모처럼의 나들이.... 태릉에 이런곳이 있네 .... 아침고요보다는 못해도 아기자기하네...ㅋ,0,2013.10.09
6447,산들소리수목원,아침고요보단 못하지만 서울서 가깝고 아이들고 여유로운 시간을 보낼수있는곳,0,2013.09.02
6447,산들소리수목원,아이들과 뛰어놀기 좋은곳 음식은 평균이하 ㅎㅎ,0,2013.09.01
6447,산들소리수목원,겨울에 갔었는데~~정말 추었지만~~너무아름다웠어요~~^^*,0,2013.08.13
6447,산들소리수목원,먹을것 준비하고 돗자리들고 가서 하루종일 애들과 놀면 딱 좋다.,0,2013.06.06
6447,산들소리수목원,수목원 안에 조그마한 박물관이 있음..,0,2013.04.01
6447,산들소리수목원,애기들목적으로 너무급조해선만든 티가너무많이남두번다신올때가못됨 입장료가 8000원 어이털림,1,2016.05.29
6447,산들소리수목원,아이들이 정말 좋아하네요 ㅎㅎ 자녀분들있으신분들은 추천!!,5,2015.07.13
6447,산들소리수목원,조용하고 아기자기하고 편하고 좋네요,5,2015.05.16
6447,산들소리수목원,수목원에 한번 다녀와야 하겠읍니다,3,2013.06.20
6447,산들소리수목원,그냥 그럭저럭. 그냥 등산온 느낌 이랄까...ㅋㅋ,1,2012.05.06
6447,산들소리수목원,아직 잘 알려지지 않은 곳이네요...가깝고 재미있는 수목원입니다.,5,2010.09.02
6447,산들소리수목원,왜 사진도 리뷰도 없는지 모르겠네요.. 여유가 멋드러지게 펼쳐진 공간인데~,4,2009.04.29
6448,산마루빌,아무리 하루종일 환기를 하고 ○○○○ 해도 집안에 곰팡이 투성이인데 역정내며 세입자탓하는 집주인... 정황상 누가봐도 집안구조 문제거나 시공상 문제인데 진짜 멱살잡고 싸우려다 참음 계약서에 있지도 않은 청소비를 이 동네에선 다 받는다며 당당하게 요구 지금 생각하니 매우 빡치네,1,2020.08.03
6448,산마루빌,"언덕이 좋고. 뷰가 좋고. 조용해서 살기 좋고.  계약서에 없는 퇴실 청소비를 요구해서 당황 스러웠고, 퇴실비 반환 요구에 답장을 안하셔서 그것도 당황 스러웠고.",5,2020.07.25
6449,산마루가든,보통이에요,3,2017.06.13
6449,산마루가든,한정식가격 8000원(불고기 우거지된장 꽁지구이 까지),0,2014.05.18
6450,산마루촌,ㅌ,4,2020.04.27
6450,산마루촌,별한개도아깝습니다.정말궁금하시다면.가셔드셔보세요.,1,2020.03.07
6450,산마루촌,가족모임이 있어  오리를굽는데  검은 모기들이  음식과    가족들을  물어요   쎄스코도 없고   물려서  가렵고    짜증나요  사장님이  청정 모기라고  괜찮데요  어처구니가 없어요  노약자나  애기 있는분들은 가시면   안되요,1,2019.09.21
6450,산마루촌,음식점인데 산모기가 너무 많아서 음식을 먹기가 불편합니다. 모기 물려서 음식을 집중해서 먹을 수가 없어요ㅠㅠ ,1,2019.09.21
6450,산마루촌,우렁쌈밥 먹었는데 맛없네요 같이싸먹으라고 나온 고기도 걍 이마트 시식코너 양념돼지고기보다 맛도없고 쌈장도 별로입니다 우렁쌈장에 우렁도 엄청적구요 전체적으로 양도 적고 서비스도 별로입니다 채소신선한거 말곤 도통 모르겠네요 ,1,2017.11.05
6450,산마루촌,좋아요,4,2016.08.19
6450,산마루촌,좋아요,4,2016.06.30
6450,산마루촌,우렁쌈밥,3,2016.03.10
6450,산마루촌,오리고기지존마시쪄어엉,0,2013.10.17
6450,산마루촌,여기 쌈밥이 아주 맛 있습니다. 쌈도 다양하고 푸짐하게 줘서 남길 수 밖에 없을 만큼 넉넉하게 줍니다. 쌈장도 우렁이 들어가 있어서 입맛과 영양을 모두 충족시켜 줍니다.,4,2017.08.01
6451,산본시장,최고예요,5,2020.08.17
6451,산본시장,카드거부? 재난지원카드 쓰면 거지취급함 다시는 안감 재난카드는 다른곳에쓰겠음,1,2020.05.07
6453,산성별장,"일행 모두 만족하고 먹었습니다.  닭볶음탕 4 점, 파전 4.5 점,  감자전 3.5 점,  반찬 3.5 점",4,2020.05.19
6453,산성별장,"여기 자주가요! 창문이 예쁘고 창문밖 풍경도 좋고, 산채비빕밥 정식에 동동주 먹으면 딱이에요. 올라가서 길목이라 빨리 먹고싶을때 추천",4,2020.03.08
6453,산성별장,보통이에요,3,2018.04.23
6453,산성별장,보통입니다. 산타고 먹는맛에 맛있게 먹긴했음,3,2018.01.04
6453,산성별장,좋아요,4,2016.08.26
6455,산음펜션,뭔가 탁트인느낌이라 좋은거같아요~ 뭐 물론 숙소상태는 당연히 기본으로 좋죠~ 가족들끼리 오시는걸 추천드릴게요!,5,2019.08.19
6455,산음펜션,"항상 친구들이랑 놀러가면 시설도 시설이지만 꼭 수영장이 있는 펜션을 찾아서 놀러가는데, 여기는 정원도 넓고, 특히 수영장 크기가 커서 단체로 놀기에 무리가 없습니다 ~ ㅎㅎ 또 놀러올게요 사장님 ^^",5,2019.07.02
6455,산음펜션,이번에 가족들이랑 놀러갔다왔는데 날씨도 너무좋고 잔디도 넓게있어서 아이들 뛰어놀기 너무 좋았네요^^  다음번에또 놀러올께요 감사합니다!,5,2017.05.08
6456,산이좋은사람들,칠절함,5,2018.09.15
6457,산장관광지,가성비 좋고 물좋고 날씨도 좋고 시설도 나쁘지 않아요 굿!!!1,5,2020.07.27
6457,산장관광지,좋아요,4,2016.05.10
6458,대통령산장,"백숙이 잘하고 반찬이 정갈한집입니다,",5,2020.09.16
6458,대통령산장,보통이에요,3,2020.07.26
6458,대통령산장,겁나 비싸고 맛도 없고 다신 안가고 싶다는,5,2019.07.31
6458,대통령산장,비싸지만 맛은 괜찮은 편. 단체손님이 많이 오는 식당. 단풍보며 밥 먹으러 갔었음,3,2018.10.21
6458,대통령산장,놀기 좋았던곳~~ 백숙은 머리 때서 주세요 라고 하지 않으면 닭머리와 마주칩니다 이젠 닭머리는 빼주신다하네요,4,2018.08.10
6458,대통령산장,보통이에요,3,2018.12.22
6458,대통령산장,좋아요,4,2016.03.14
6458,대통령산장,닭백숙 ᆞ닭도리탕,0,2015.08.13
6458,대통령산장,닭백숙. 닭도리탕,0,2014.09.19
6458,대통령산장,토종닭,0,2014.06.19
6458,대통령산장,계곡이 정말 좋아요~~^^,0,2013.08.08
6458,대통령산장,"닭볶음탕,닭백숙.  시원한 계곡.  평상만 따로제공.",0,2013.08.07
