tour_id,title,comments,ratings,date
18578,한국집,육회비빔밥13000은 좀 과한듯.  7000정도면 훌륭할듯.,3,2020.05.02
18578,한국집,정신없고 서비스도 엉망이지만 장맛이 남다르다 ,4,2020.04.27
18578,한국집,맛이 없음,1,2020.03.20
18578,한국집,부모님 아이들 모두 만족하며 식사했네요 특히 정성스런 서빙이 좋았습니다. 여기 갈비탕도 좋아요,4,2020.02.15
18578,한국집,좋아요,4,2020.01.24
18578,한국집,어제 다녀왔다 꼭 한번 가야하는집이다 그래야 다시는 안갈수있다 1952년 개업이다 근데 지난 70년간 뭘한거지? 음식으로 감동을 줄수도 있는 시간인데 왜 짜증을 나게 만드는걸까? 진짜 물어보고 싶다  도대체 지난 70년간 뭘한건가?  그리고 한가지 더  1인분25000원짜리 정식은 절대 시키지말것 관광객들 눈탱이를 치기위한 메뉴다,1,2020.01.13
18578,한국집,육회비빔밥 인정~~~,5,2019.12.12
18578,한국집,"육회비빔밥, 전주비빔밥, 갈비탕을 시켜서 먹고 왔어요. 전주에서 이 가격에 이렇게 반찬이 안 좋은 집을 찾기 상당히 어려워요. 좋은점이 하나 있다면 주차가 편리합니다.",1,2019.12.01
18578,한국집,"육회비빔밥!!  맛있고, 서빙하는 분들도 친절했다.",5,2019.11.23
18578,한국집,그냥 비빔밥맛..,3,2019.11.04
18578,한국집,"그래도 전통을 지킴, 단 가격은 좀 .....",3,2019.10.31
18578,한국집,맛이 없었음,1,2019.10.27
18578,한국집,밥 다 먹고 화장실 다녀왔는데 밥상 치워버리네요...참 손님대접 뭐시기같이 하는 밥집.이런식으로 음식장사 하지 않았으면 함. 웨이팅 손님 많으면 앉아 있는 손님은 개차반 당하는 음식점.두번 다시 가지 말아야지,1,2019.10.05
18578,한국집,깔끔하니 괜찮은듯,3,2019.09.18
18578,한국집,"육회비빔밥 ,전주비빔밥, 갈비탕 시켰어요 비빔밥들은 집에서 비벼먹는게 더 맛있어요... 돈아깝ㅠㅠ 갈비탕은 맛있게 먹어서 별두개 드려요! 갈비탕아니었음 별 남기지도 않았을듯;; 비빔밥맛집이 아니라 갈비탕 맛집으로 전향하셔야 될듯",2,2019.09.14
18578,한국집,별점 낮은 걸 봤지만 가려던 다른 식당이 문닫았고 너무 배도 고프고 웨이팅도 없길래 방문했습니다. 일단 반찬에 성의가 없는 게 느껴졌고요. 시금치에서는 머리카락이 나와서 바꿔달랬더니 그 자리에서 긴 머리카락을 쭈욱 빼는데 비위가 상해서 고개를 돌렸습니다. 물론 친절하게 새 반찬으로 바꿔주셨어요. 함께 간 상대는 밑반찬에 손도 안댔구요. 물김치며 국이며 콘샐...,1,2019.09.11
18578,한국집,짜다..,2,2019.09.03
18578,한국집,유명한집이라고 해서 가봄 반찬은 짜고 비빔밥은 싱겁고 주말엔 정식도 안하고 비싸다 우리동네 육비집가면 8천원에 육개장까지 주는데 여기는 만삼천원에 맛없는 콩나물국과 동치미? 쪼금.. 돌판불고기인가 그건 먹을만하다 다만 비쌈.. 그래도 친절하고 특히 주차장 아저씨가 사람좋더라,3,2019.08.20
18578,한국집,왜 제글이 없어지는지 동치미 먹다 오바이트 나올뻔 했다고요 직원들은 시원하지 않아서 글타고하고 사람4명이 가서 다들 맛갔다고하면 저희가 잘못인가요? 맛도 그냥 어디서 먹든 그런 맛이고 일부러 기다리며 먹지마세요 ,1,2019.08.19
18578,한국집,너무 성의 없는 맛 전주하면 밥이라도 맛있을줄 알았다 실망 만땅,1,2019.08.17
18578,한국집,이런 더러운 물통에 한여름 시원하지도 않은 물 이런  이상한 물김치에 비빔밥 맛은? 식구들 모두 남기고 나왔음. 들어갈때 다른분이 나가면서하시는 말씀을 들었어야하는데 전통이 부끄럽네요.  들어가자마자 붙어있는 두테이블에 식구가 나눠 앉았는데 알바생이 반찬 전달하라고 심부름시키는데서부터 욕나오기시작했음. 카트끌고 잠간만 옆으로 가면 되는데 가운데 뭐가 잔득있...,1,2019.08.17
18578,한국집,음식은 맛있는데 가격에 비해서 이정도면 그냥 안먹고 말지...... 다른곳갈껄 엄청 후회 ㅠㅠ 거기다가 서빙하시는 분들 겁나 미숙함! 그릇 치워달라고 했는데 결국 끝까지 알았다고 말만 하시고 결국 나갈때까지 안치워주셨음.... 테이블도 작았은데;;;; 비추비추,1,2019.08.16
18578,한국집,육회비빔밥 시켰는데 정말 별로에요... 간도 안맞고 밥알은 입에서 굴러다니고 육회도 가격대비 진짜 조금들었어요 반찬 6개 정도 나왔는데 손가는거 하나도 없어요. 두명이서 반도 안먹고 다 남기고 나왔네요. 자리 앉기전에 옆 테이블도 반이상 남기고 나갔던데 그거 보고 나왔어야햇네요 별 하나도 아까운......,1,2019.08.04
18578,한국집,40분 기다린 끝에 자리잡고  신랑은 육회비빔밥  나는 돌솥 비빔밥 돈이 아까와 그냥 좀 먹다 남기고 나왔습니다. 맛 없어요 ㅠ,1,2019.08.04
18578,한국집,"전주에서 비빔밥을 먹으면 빙다리 핫바지의 호구가 되는 것은 익히 알려진 사실이지만, 어르신을 모시고 온 관계로 제일 이름있는 집으로 찾아왔다. 그리고 어김없이 호구가 되었다.  미슐랭 가이드니 뭐니 해서 고급인 척 노력했으나 동네 김밥천국보다 못한 싸구려 식당이나 진배없는 곳. 식당 내부는 주방에서 수저랑 그릇 설거지하는 소리에 빠찡코에서 잭팟 터졌을 때보...",1,2019.07.28
18578,한국집,낚였다!  고기 찔기고 반찬도 그다지 맛도 없어요 미슐링 별4개 과연  후회,1,2019.07.27
18578,한국집,약간 매콤한 편이고 감칠맛이 살살 도는 게 원조라 할 만함. 고추장 등 재료와 정성의 차이지 비빔밥은 결국 비빔밥맛임. 그 이상을 기대하고 욕하는 것 같음. 보통 이쪽 맛부심 강한 로컬분들이 데려가는 곳 보면 오히려 조미료에 많이 길들여진 듯함. 조미료에 길들여지면 고급한정식이나 호텔식당 가도 100% 맛없다고 함. 두번째 갔을 땐 재료 숨이 많이 죽어있었...,4,2019.07.12
18578,한국집,좋아요,4,2019.07.03
18578,한국집,진짜 졸라덥다...후 다들 부채질하고 난리남,1,2019.06.25
18578,한국집,보통이에요,3,2019.05.13
18578,한국집,전북사람입니다 존내 맛 없습니다 먹는 사람 전부 외지인 지역 로컬인 암도 없습니다  전주 여행시 팁 주자면 전주 사람은 아무도 줄을 기다려서 먹지 않습니다  옛날엔 맛있었는데 사골로 밥하고 진짜 반찬하나하나 돈 겂 하는구나 하는 생각인데 그게 10년도 더 된 일이고  전주 유명 맛 집 검색 절대 하지 마세요,1,2019.05.13
18578,한국집,"거의 한시간을 기다려 음식이 나왔는데, 동네 한식집이랑 별반 차이도 없음에도 오히려 더 비쌉니다. 밑반찬은 오천원짜리 기사식당 수준입니다. 많이 실망하고 갑니다.",2,2019.05.05
18578,한국집,엄청 맛있고 친절했어요...,5,2019.04.24
18578,한국집,비빔밥만 맛있으면 뭐해요... 밑 댓글처럼 반찬 질이 너무 별로예요. 나물이랑 김치는 언제 만든건지 산건지 흐물흐물하고... 옥수수에 마요네즈 버무린거.. 최초의 비빔밥집이라는 타이틀에만 의존하지 말고 음식 질을 높이셔야 할 것 같아요. (테이블 회전율은 빨라요!),2,2019.04.23
18578,한국집,한복판인점 15천원 13천원,3,2019.04.22
18578,한국집,"비빔밥은 좋았지만,  컵 씻는 소리가 넘~  씨끄럽고, 화장실은 별로네요. 밑에분 처럼 콘샐러드는 왜 나오는거임 ㅋㅋ",3,2019.04.22
18578,한국집,밥알이 괜찮고 전반적으로 밸런스가 좋네요,3,2019.04.18
18578,한국집,"전주음식에 대한 좋은 이미지를 이런집에서 까먹는듯.. 비빔밥에 곁들어나오는 밑반찬이 식자재마트에서나파는 그런 싸구려 콩자반,새끼게볶음.김치등등. 흔한 찌게하나없이....  너무 정성이 안들어간 ...밥은  떡이지고..바빠서 그런지... 이가격대에 이정도의 음식은 진짜 아닌듯... 인터넷보고 갈곳 아님,우리동네 오천원짜리 비빔밥보다 더 몬함.. 진짜 장사 운...",1,2019.03.28
18578,한국집,비빔밥 맛있음 파전도 좋다,4,2019.03.23
18578,한국집,맛없음,1,2019.03.22
18578,한국집,전주에 맛집이 이정도밖에 안된다니... 아쉽다. 콘샐러드는 왜나오는걸까.,1,2019.03.22
18578,한국집,완전 별로네요 음식은 다 짜고 맛이 없어요 여기가 수요미식회에 나온집이 맞나요 진짜?? 별 한개도 아깝네요,1,2019.03.07
18578,한국집,"전주비빔밥 11, 황포묵회 12, 콩나물국밥 6, 모주 2, 전주에서 간 곳 중 유일하게 대기한 곳인데 대기가 길 줄 알았는데 회전율이 생각보다 빨랐다.  비빔밥도 국밥도 역시 맛있고 모주는 쌍화탕 수정과 느낌. ",4,2019.02.26
18578,한국집,와 종업원 쌉싸가지 없음; 당황스럽네요,1,2019.02.07
18578,한국집,"진심 별로입니다. 전주여행 최악의 기억. 비빔밥 맛이야 다 거기서 거기라고 쳐도. 밖에서 웨이팅 30분. 밑반찬 나오는데 40분. 비빔밥 나오는데 30분. 손님 앉혀두고 밑반찬도 아무것도 안내줍니다. 벨을 5번은 눌렀더니 그제서야 밑반찬 내주고, 다시 끝없는 기다림... 최악이었습니다. 중요한 사람 절대 데려가지 마세요",1,2019.02.04
18578,한국집,깔끔한 맛입니다. 반찬도 다 정성들인게 보이구요. 추천받아 갔는데 기대이상,5,2019.01.15
18578,한국집,"솔직 후기 입니다.2018년12월30일.. 그냥 그렇습니다.진짜 그냥 그런,,,여자친구는 좀 짰다고 하구..그냥 미슐랭이라서,..?호기심.,그뿐입니다.",2,2018.12.30
18578,한국집,여행와서 최고라길래 먹으러 갔는데 웨이팅 40분하고 먹을정도로 맛있지 않다. 제 여친은 맛없대요. 왜먹는지 모르겠다던데... ㅋㅋㅋ 저는 그냥 그랬어요. 줄서서 먹을것 까지는 아닌듯... 블로그 영향이크다 진짜.,3,2018.12.23
18578,한국집,보통이에요,3,2018.12.03
18578,한국집,운 좋게 바로 들어와서 앉았네요.  된장찌개가 맛있어요 ,5,2018.11.24
18578,한국집,전주 현지인인데 먹어본 비빔밥중 최악이에요.. 반찬은 나름 괜찮은데 비빔밥이 너무 맛없음..차라리 본비빔밥 가세요. ,1,2018.10.21
18578,한국집,보통이에요,3,2018.10.10
18578,한국집,가격보면 비싸네~? 맛있겠지~ 라고 했는데... 제 입맛에 안맞아서 그런지 그냥 왜 왔지? 우리가족모두 다 실망하고 다음날 지나가다 들려서 먹었는데 그집이 더 맛있었음.... 다시는 들릴생각은 없고용 그래도 뭐 깔끔한정도는 좋았습니다!!!,1,2018.09.26
18578,한국집,"웨이팅은 머 사람 많으니 그럴수 있는데, 직원분들 조금 성의없고 부를때는 순서대로 주루룩 별관으로 부르더니 주문은 또 순서없이 앉은순서대로 주루룩. 결국 웨이팅 순서가 의미없어짐",1,2018.09.25
18578,한국집,웨이팅 시간 20-30분+자리 안내받고 음식주문 후 기다린시간 더 길었네요. 거기에 주문 순서도 제대로 안지켜져서 늦게 온 테이블부터 서빙...아...번호순서 불러준분이 사장님 친절하긴 한데.. 음식은 보통비빔밥...나쁘진 않았는데 너무 오래 기다리면서 먹을정도는...,1,2018.09.24
18578,한국집,"전주의 비빔밥집 악평이 난무하는 가운데 그나마 친절하고 맛도 좋은 집. 모주 최고. 부모님이랑 갔는데 비빔밥, 콩나물국밥, 갈비탕 모두 만족하셔서 다행이었던 곳!",5,2018.09.10
18578,한국집,육회비빔밥13000원 오늘 먹었는데 가격에비해 형편없습니다. ,1,2018.09.09
18578,한국집,개인적으로 맛있음. 친절함. 아이반찬도따로줌.재방문의사높음.,4,2018.09.02
18578,한국집,보통이에요,3,2018.07.27
18578,한국집,"돌솥,  일반,  육회 비빔밥 시켰고. 어느분 후기처럼 뒷맛이 좀 짜네요. 고추장 자체가 뒷맛이 짰어요. 그 외에는 맛있게 먹고 나왔습니다. 동네에서 파는 전주비빔밥 7,000 짜리 대비 큰 특별함은 없었어요.",4,2018.07.14
18578,한국집,전주비빔밥전문. 전주식이라 하여 볶은고기를 고명으로 쓰는 비빔밥을 최초로 판매했다함. 그런데 주력은 육회비빔밥인듯. ???  육회비빔밥 ㅡ 양이 상당히 많음. 맛은 준수함.,3,2018.07.14
18578,한국집,좋아요,4,2018.07.11
18578,한국집,보통이에요,3,2018.06.13
18578,한국집,보통이에요,3,2018.05.20
18578,한국집,육회 비빔밥 먹었습니다. 가격도 적당하고 전반적인 만족도가 높습니다 밑에 짜다는 분 계시는데 어떻게 드셨는지가 매우 궁금합니다(고추장도 따로 먹어봤는대 그렇게 짜지가 안았는데) 들어간 채소의 신선도도 매우 만족스럽습니다.,4,2018.05.12
18578,한국집,맛만 있네요. 육회비빔 쵝오. 직원분들도 친절하심. ,5,2018.03.26
18578,한국집,보통이에요,3,2018.02.26
18578,한국집,전주의 3대 전주비빔밥집. 크게 기대를 안 하고 먹으면 맛있게 한 그릇 뚝딱,4,2018.02.26
18578,한국집,가격대비 육회  양이적고 조화된맛이 부족함 ,1,2018.02.03
18578,한국집,먹기전 보기에 좋은 집. 시각적인 만족감은 있음. 엄청 짜서 먹기 힘들었음,1,2017.12.12
18578,한국집,"2017.12.2 한옥마을점 방문. 육회비빔 15천원, 비빔 13천원... 11월 본점 간 양반 블로그엔 육회 13천원, 비빔 11천원... 가격 장난치나? 그리고 언제부터 마이요네즈 양념이 한국 토속 양념이었냐?!?!?!?  중앙회관 가세요. 거가 그나마 괜찮고. 여 한국관과 가족회관은 절대 가지마세요. 가족회관은 반찬서 퐁퐁세제맛 나더이다. ㅡ_ㅡㅗ",1,2017.12.08
18578,한국집,그저 유명할뿐. 밑반찬도 김밥천국에 나올법한 콘셀러드. 그나마 맛도 그럭저럭. 비싼 가격에 줄서서 먹을만한 곳은 아님.,2,2017.10.08
18578,한국집,비빔밥 맛있고 반찬도 맛있네요 음식 간이 정말 비율이 좋습니다 ,4,2017.08.28
18578,한국집,보통이에요,3,2017.07.29
18578,한국집,좋아요,4,2017.07.01
18578,한국집,좋아요,4,2017.05.02
18578,한국집,최고예요,5,2017.04.19
18578,한국집,조미료 도움 없이 담백하게 잘 조화로운 맛. 다만 흔하게 먹던 비빔밥이라 크게 새로울건 없다,3,2017.03.15
18578,한국집,"전주비빔밥, 육회, 전주는 역시 맛의 고장",4,2017.02.01
18578,한국집,그명성 그대로,5,2016.06.09
18578,한국집,육회비빔밥 돌솥비빔밥 굿굿!! 양많고 반찬 맛있고 비빔밥은 더 맛있고 다른집 못가겠네 ㅠㅠ,4,2016.05.08
18578,한국집,부모님이랑 꼭 가고 싶은 맛집,4,2019.05.07
18578,한국집,그냥 괜찮은 정도. 30분쯤 기다렸다가 먹었지만 특별한 감흥은 없었다. 굳이 다시 갈 필요 느끼지 못함.,3,2019.04.08
18578,한국집,한번쯤 가볼만해요 사람이 많아서 웨이팅은있는데 회전율이 좋네요 오래기다리지않아도되요ㅎ 비빔밥메뉴전부랑 불고기먹어봤는데 불고기는생각보다 양이 많지않네요ㅎ 비빔밥은 전주비빔밥이 젤깔끔하고 좋았어여,4,2019.04.06
18578,한국집,단백하고 맛있어요,5,2019.02.23
18578,한국집,한국집정식,4,2019.02.11
18578,한국집,아무데서나 먹음직한 맛 특색은 없음 ,2,2018.12.30
18578,한국집,최고예요,5,2018.12.24
18578,한국집,보통이에요,3,2018.12.20
18578,한국집,^비빔밥,5,2018.12.01
18578,한국집,"고전적인 맛. 어릴적 보았던 형식의 정원과 집 분위기. 푸집하게 나온 황포묵과 육회, 따뜻하게 데워나온 비빔밥. 문명 맛이 없지는 않았지만 그 많은 평론가들이 절찬한 매력은 찾기 힘들렀다. 카카오플레이스에서 쓴 평가중 가장 적정한것은 비빔밥맛이 다 거기서 거기라는말. 어렸을 적부터 먹지 않았던면 고추장이 들어간 육회는 묵직한 맛의 매력대신 좀 퍽퍽한 텍스쳐...",4,2018.11.07
18578,한국집,참기름의 향이 참 좋았으나.  머리카락 나오고.  육회비빔밥에 육회는 질기고.  ,1,2018.11.01
18578,한국집,전주비빔밥,2,2018.10.20
18578,한국집,좋아요,4,2018.09.11
18578,한국집,육회비빔밥 맛있네요~,5,2018.09.02
18578,한국집,조금 아쉬워요,2,2018.08.07
18578,한국집,최고예요,5,2018.06.15
18578,한국집,조금 아쉬워요,2,2018.05.04
18578,한국집,단정하고 담백하게 나오는 육회비빔밥 반찬도 깔끔,4,2018.04.05
18578,한국집,"육회비빔밥 먹었는데, 워낙 유명한곳이라서 이름만 유명한데가 많은데 여기는 정말 괜찮았어요. 배가 어느정도 부른 상태로 갔는데도, 맛있게 다 먹고 나왔어요. 다음에 가도 또 갈것 같아요.",5,2018.03.26
18578,한국집,맛있음ㅋ ,4,2018.02.25
18578,한국집,비빔밥은 결국 비빔밤맛이겠으나 전주비빔밥은 재료와 정성의 차가 있음. 체인점이나 분식집 조미료비빔밥에 익숙하신 분들은 욕하는 분들도 많으나 그런 분들은 고급호텔식당 가서도 욕할 수 밖에 없음. 약간 매콤한 편이고 감칠맛이 살살 도는 게 원조라 할 만함. 불고기는 비추...  개인적으로 전주비빔밥 중 호불호 없이 맛있다 할 만한 집은 한국집. 제일 고급스럽고...,5,2018.02.24
18578,한국집,비빔밥은 걍 게장무침 등 밑반찬이 맛있다,2,2018.02.12
18578,한국집,비빔밥이 비빔밥이지 ,3,2018.02.10
18578,한국집,좋아요,4,2018.01.17
18578,한국집,보통이에요,3,2018.01.17
18578,한국집,육회비빔밥은 괜찮아요ㅎㅎ 근데 집에서 먹는맛이랑 비슷하네요,3,2017.12.24
18578,한국집,맛집 투어 중 첫번째.  서비스 외에 특별함은 없음. 된장찌개에 오징어가...,3,2017.12.10
18578,한국집,깔끔. 한옥마을이랑 가까워서좋음. 전주비빔밥을 먹었는데. 비빔밥이 뭐 비빔밥이지,4,2017.09.24
18578,한국집,로컬로써 비빔밥하면 무조건 이 집 찾아감. 여느 비빔밥 전문점과 별반 다르지 않는 맛이지만 가장 전주스러운 분위기에 비빔밥을 파는 곳이라 손님을 모셔가거나 관광객들이 가기 아주 좋은 식당. 개인적으로 이 집 육회를 따로 시키는건 비추.,4,2017.09.04
18578,한국집,별로예요,1,2017.08.31
18578,한국집,최고예요,5,2017.08.10
18578,한국집,보통이에요,3,2017.07.28
18578,한국집,비빔밥 굿!!,4,2017.07.23
18578,한국집,그냥 일반 비빔밥 느낌인데 고소한 향이 많이 풍기네요. 고추장을 많이 안 넣어서 그런지 고추장 맛이 별루 안 느껴져서 정말 좋았어요. 다른 반찬들이 비빔밥에 비해 간을 강하게 해서 밥이랑 같이 먹기 딱 좋더라고요. ,4,2017.07.10
18578,한국집,기본을  지키는 것이 쉬운일은 아니다,4,2017.07.05
18578,한국집,최고예요,5,2017.07.03
18578,한국집,보통이에요,3,2017.05.25
18578,한국집,보통이에요,3,2017.05.24
18578,한국집,보통이에요,3,2017.05.12
18578,한국집,좋아요,4,2017.05.05
18578,한국집,전주비빔밥,5,2017.04.28
18578,한국집,기대가 컸나...,2,2017.04.08
18578,한국집,한옥마을 근처에서 점심 먹음 음식이 자극적이지 않아서 좋았다  비빔밥이 비빔밥이지~~ㅋ,4,2017.04.07
18578,한국집,역시 소문난 맛집이네요~~,5,2017.04.03
18578,한국집,좋아요,4,2017.04.02
18578,한국집,좋아요,4,2017.03.25
18578,한국집,육회비빔밥 먹었는데  그냥 비빔밥맛이네요 그렇게 막 인기있을정도는 아닌거같은데 콩나물국은 비린내가 나서 좀..  모주랑 같이먹으면 그럭저럭 맛있어요,2,2017.03.06
18578,한국집,음식의 간이 좀 되어있음 괜찮은 편임,3,2017.03.02
18578,한국집,단순하지만 그 맛에 깊이가 느껴집니다.  특히 고추장이 맛있어요,4,2017.02.24
18578,한국집,전주 비빔밥,5,2017.02.04
18578,한국집,가족 모두 만족 ,4,2017.01.29
18578,한국집,다시는 가고 싶지 않음 별점 주고싶지 않음 어쩔수 없이 하나준다,1,2016.12.23
18578,한국집,일반 비빔밥하고 (분식집) 비교했을때 고급스럽다.  그런데  그뿐  비빙밥 맛이  특별하지는 않았어요,3,2016.12.06
18578,한국집,맛있어요. 정갈하고 고급진 비빔밥 맛 육회비빔밥 추천 밑반찬도 깔끔,5,2016.10.02
18578,한국집,보통이에요,3,2016.09.30
18578,한국집,소문난 집에 먹을거 없다더니... 집에서 해먹는 비빔밥보다 못하다. 외국인들이 한국의 맛이라고 알거 같아 안타깝다.,2,2016.08.29
18578,한국집,전주여행 후 광주갔다가 서울 올라가는 중..  전주에 다시 들림... 비빔밥을 못 먹어서...  무작정 한옥마을로 감 주차부터하고 근처 아무곳이 들어가려고 했음 도로따라 이동하다 골목진입  헉! 주차장 크다 순간 맛집이겠군..  한국집! 검색! 맛집이다! 주차하고 들어가 비빔밥 주문! 역쉬!!!!!!!!!!!!!  전주! 비빔밥~~~~^^ 잘 먹고 맛있게 ...,4,2016.08.11
18578,한국집,기사님추천 전주비빔밥맛집~,5,2016.07.27
18578,한국집,지방출장왔다가 좋은추억 남기고 갑니다.  ,5,2016.07.24
18578,한국집,"전주일하러갔다가 들른비빔밥집,  맛있고, 양많고, 깔끔하고~~  전주한옥마을 근처라 밥먹고 주변 구경하기도 좋고~~",5,2016.07.14
18578,한국집,코스요리 기준 기대가 큰 것에 비해 아쉬웠지만 딱히 빠지는 것 없음. 육회와 비빔밥이 맛있고 불고기는 특별함이 없었으며 모주는 진하고 많이 달다.,3,2016.07.10
18578,한국집,보통이에요,3,2016.07.04
18578,한국집,간이 강하지 않고 매운 맛도 약한 편이지만 비빔밥 안의 재료들이 따로 놀지 않고 잘 어우러져서 맛있어요.  저는 육회비빔밥보다는 전주비빔밥이 더 맛있었네요.  저녁에 방문해서 모기가 많아 식사에 집중하기가 힘들었던게 단점이랄까요 ^^;,4,2016.06.28
18578,한국집,전주 비빔밥과 갈비탕이 맛있는집 !!   사람은 진짜 많아요 ㅠ 줄서야해요 !!,4,2016.06.18
18578,한국집,좋아요,4,2016.05.25
18578,한국집,전주비빔밥 @,4,2016.05.09
18578,한국집,보통이에요,3,2016.05.02
18578,한국집,최고예요,5,2016.05.02
18578,한국집,단연코 1위 고궁의 맛과는 또다른 매력의 1위,5,2016.04.12
18578,한국집,정갈하고 보통임,2,2016.04.08
18578,한국집,명불허전. 육회비빔밥 좋네요. 육개장도 시켰는데 안짜서 좋았어요.,4,2016.04.03
18578,한국집,최고예요,5,2016.03.24
18578,한국집,비빔밥 짱 맛있어요. 밑반찬도 굿,4,2016.03.19
18578,한국집,애입맛인 저는 자극적이지 않은 비빔밥맛이 그저그랬고.. 가격은 너무 비쌋어요 비빔밥인데.. 비빔밥맛은 자연의맛..? 자연이느껴지는맛....,2,2016.03.16
18578,한국집,"주말 평균 40분 웨이팅인데요,  육회비빔밥이 13000원정도  돌솥비빔밥과 그냥 소고기비빔밥도 있어요 :)    원래 절대로 안기다리는 타입인데 모두들  전주에 갔으면 한 번 먹어봐야 하는 집이래서 40분 웨이팅 후 착석!!!  비빔밥에 모주는 맛났는데,  강남구 삼성동에 별관 있더라규요(;ㅅ;)   미슐랭가이드에 나온 집이라 하던데 근처 다른집 보다는 ...",4,2016.03.16
18578,한국집,"전주비빔밥집 한국관 육회비빔밥1인 13,000원",5,2016.03.12
18578,한국집,2인이상가야 재맛일듯 정말맛있었어요 각색의재료가 들어간비빔밥과 만난반찬들까지맛있고  사장님도 친절하세요 술한잔식 해도 좋을듯싶어요,0,2016.03.02
18578,한국집,전주비빔밥,0,2016.01.10
18578,한국집,수요미식회,0,2015.12.13
18578,한국집,수요미식회,0,2015.11.27
18578,한국집,한식(비빔밥),0,2015.10.04
18578,한국집,전주비빔밥,0,2015.09.23
18578,한국집,전주. 비빔밥 Since 1952 (수요미식회)  전주비빔밥의 성지,0,2015.09.17
18578,한국집,♡전주비빔밥,0,2015.09.17
18578,한국집,전주 한옥마을 울가족 놀러왔다 들렀는데 한국집이 1952년부터 비빔밥을 최초로 판매했다네요..^^ 육회비빔밥 맛있어요..^^,0,2015.03.21
18578,한국집,돌솥비빔밥 비쌈,0,2014.11.15
18578,한국집,비빔밥,0,2014.08.01
18578,한국집,전주에서 ㅋ,0,2014.05.05
18578,한국집,비빔밥,0,2014.02.28
18578,한국집,전주비빔밥,0,2013.09.10
18578,한국집,전주비빔밥,0,2013.09.01
18578,한국집,1952 전주비빔밥 본가,0,2013.08.26
18578,한국집,비쌈ㅠ^ㅠ 전주왔으니 한 번 먹어보자 정도?ㅋㅋ 놋그릇육회비빔밥&돌그릇비빔밥,0,2013.08.18
18578,한국집,맛있습니당,0,2013.08.11
18578,한국집,전주 비빔밥의 시작. 한국집,0,2013.05.02
18578,한국집,그냥 휴게소에서 드세요. 고추장도  맛없고~~,2,2018.10.11
18578,한국집,맛도없고 서비스도 아주엉망입니다 가격은 뭐가그리 비싼지..절대가지마세요..,1,2018.03.07
18578,한국집,서비스 부분은 사람들이 평이 있는 만큼 수준  음식맛은 못하지는 않음,2,2017.11.18
18578,한국집,전주에 살지만 전주비빔밥 웬만하면 먹지 않아요. 가격도 비싸지만  먹고 나올 때면 내가 왜 왔나 하는 생각이 듭니다.,1,2017.10.07
18578,한국집,"정말 웬만하면 글 안남기는데... 서비스 교육 다시 시키셔야할 듯 하네요. 입장때부터 손님을 꿔다놓은 보릿자루 취급하고, 뭐 하나 주문해도 3번을 부르게 만들고... 굉장히 불쾌했습니다.",2,2016.11.04
18578,한국집,그러면안대지,1,2016.07.30
18578,한국집,직원 불친절하구 비빔밥에서는  머리카락 나왔습니다 계산후에 머리카락 두곳에서 나와서 테이블 위에 있다 확인해봐라 했더니 신경도 않쓰시더라구요 맛도 그닥 최고의전주 비빔밥집이 맛는건지  ,1,2016.07.28
18578,한국집,절대가지마세요.욕나옵니다.직원들 싸가지는 최고맛은 최악.분식집 보다 맛없어요,1,2016.05.15
18578,한국집,한국집 비빔밥 유명하죠~ ^^ 호불호가 많이 갈리는 전주비빔밥입니다. 발전하면 좋은데 말이죠.   전주에서 맛있는 집이 생각날땐? 전주맛집체험 블로미 http://cafe.naver.com/blome,4,2016.03.04
18578,한국집,또하나. 보시면 아시겠지만 한국집 한국관  본전 분점 다 다른곳에있습니다. 많은사람이 해깔려하니 유의하시기바랍니다. ,1,2015.05.05
18578,한국집,여러곳 다 확인하고 젤 평이 좋은거같아서 저도 먼곳에서왔지만... 반드시 후회하십니다. 그냥 전주에 다른 맛집으로 드시기바랍니다. 저도 다른곳은 다르겠지하고 3번정도 비빔밥식당갔는데 매번 실망입니다. ,1,2015.05.05
18578,한국집,솔직히 일반 비빔밥이랑 뭐가 다른지 모르겠습니다. 비빔밥자체가 명장의 의미를 받아드리기에는 일반인 평가가 쉽지는 않습니다. 그냥 일반 돌솥 비빔밥과 맛은 유사하고 금액은 만삼천원 싸지도 않고 솔직히 실망,1,2015.05.05
18578,한국집,별로네요... 이것보다 저렴한 가격에 맛있는집이 훨 많을듯....,1,2014.08.06
18578,한국집,"음식도 맛있고 깔끔하고, 음식점 내부도 깨끗하고 잘 정돈 되어 있음. 직원들도 차분하고 친절함. 가격도 음식 퀄리티 대비 적정하다고 생각됨. ",4,2014.03.01
18578,한국집,미슐가이드면 꽤 신뢰할 수 있는 거 아닌가요?,4,2014.01.20
18578,한국집,꽤 괜찮던데 비빔밥이 약간 요리 느낌나고..,5,2013.08.29
18578,한국집,특색이 없는듯ᆢ,2,2013.08.10
18578,한국집,수상하다ᆞᆢ이집댓글들이,1,2013.08.01
18578,한국집,17일날 전주가는데 평점이 가장 높네요 그래서 그기 가서 빕빔밥 한그릇 먹어 볼려구요,5,2013.05.13
18578,한국집,한국집 비빔밥의 최고 장점은 무엇보다 계란 노른자가 들어가지 않아서 비린맛이 나지 않아 좋은것 같아요  비빔밥의 원조라 그런지 고집있는 느낌이 들어 좋았습니다,5,2013.04.16
